"Datetime","Sku","Customer","Qty","Amt"
"2015-06-05","139162","691001","1427.7498","172937.78600000005"
"2015-06-06","137939","603160","1508","214929.99999999994"
"2015-06-07","192181","616059","110","20730.81"
"2015-06-08","137984","691001","1984.2498","191743.85599999994"
"2015-06-09","167110","691001","61071.1665","220145.30830000006"
"2015-06-10","138004","691001","1408.9997","181239.38710000008"
"2015-06-11","148690","691001","1866.5832","237830.11829999997"
"2015-06-12","159887","691001","899.1663","152288.61470000024"
"2015-06-13","120559","619295","504.5","75299.98999999999"
"2015-06-15","116347","691001","1627.8331","156610.40550000002"
"2015-06-16","148706","691001","1043.8333","145059.8283"
"2015-06-17","144562","691001","2977.5199000000002","276038.4317999998"
"2015-06-18","148713","691001","3548.5827","351396.1229999996"
"2015-06-19","192181","691001","2448.5831","219043.47040000005"
"2015-06-20","139162","208019","2186","186426.13000000003"
"2015-06-22","194482","691001","2265.5832","174718.24970000007"
"2015-06-23","137984","691001","1990.833","188526.997"
"2015-06-24","167110","691001","867.4999","90702.4004"
"2015-06-25","183431","691001","1559.2499","137679.88660000003"
"2015-06-26","116347","691001","1797.25","266434.97239999985"
"2015-06-27","161941","204045","1656","182789.09999999998"
"2015-06-29","159566","691001","12434.583200000001","231809.92570000014"
"2015-06-30","148683","691001","2393.2898999999998","272820.5844999998"
"2015-07-01","183462","691001","1423.7495000000001","188752.17129999996"
"2015-07-02","148683","691001","1475.6865","230440.76510000008"
"2015-07-03","137984","691001","1244.9166","202163.5289"
"2015-07-04","144562","615077","2563","201678.89999999988"
"2015-07-06","148416","691001","741.083","120241.57009999998"
"2015-07-07","194512","691001","1658.3333","237201.69299999994"
"2015-07-08","134976","691001","1637.333","207683.39769999986"
"2015-07-09","148690","691001","849.8333","183059.45119999986"
"2015-07-10","173449","691001","1124.4999","172549.8696999998"
"2015-07-11","116347","615047","1356","182413.1999999999"
"2015-07-13","148652","691001","1076.9997","175136.31679999985"
"2015-07-14","194512","691001","1591.0828999999999","348476.8072999996"
"2015-07-15","148706","691001","3458.7499","405681.3578000005"
"2015-07-16","148690","691001","2551.9164","387906.6248999994"
"2015-07-17","134976","691001","1927.7498","249111.93229999975"
"2015-07-18","134976","619217","627","99442.78000000004"
"2015-07-20","168360","691001","1276.7499","189004.5236999999"
"2015-07-21","148690","691001","1281.4999","220349.11249999946"
"2015-07-22","116354","691001","1785.4997","299755.2654999999"
"2015-07-23","134952","691001","998.25","181325.9631"
"2015-07-24","148690","691001","2019.9162999999999","390564.081599999"
"2015-07-25","116347","202074","1185","157857.36000000022"
"2015-07-27","224202","691001","1590.108","315960.93389999965"
"2015-07-28","192181","691001","1682.3328999999999","237900.32629999975"
"2015-07-29","144210","691001","5241.9997","380115.2089999995"
"2015-07-30","134945","615076","849","130473.00999999994"
"2015-07-31","116323","691001","1419.4999","250821.62219999987"
"2015-08-03","148690","691001","1329.0001","293988.84079999983"
"2015-08-04","159559","691001","952.7497000000001","194610.00299999982"
"2015-08-05","161941","691001","992.8832","248826.43860000008"
"2015-08-06","159887","691001","1563.2999","333510.4028999993"
"2015-08-07","173500","691001","319.4499","77617.3253"
"2015-08-08","219796","605075","1573","213015.5099999999"
"2015-08-10","167110","691001","2274.3332","203715.7311"
"2015-08-11","148706","691001","1679.4997","260881.54019999987"
"2015-08-13","167110","691001","2712.0999","287736.1595999996"
"2015-08-14","194482","691001","1015.5832","144888.7508"
"2015-08-15","207427","115016","173515.5","343611.65"
"2015-08-17","162535","691001","3740.5249","483428.7862"
"2015-08-18","148676","691001","1118.3249","168636.31260000006"
"2015-08-19","144210","691001","7493.1665","818843.6263000001"
"2015-08-20","137991","691001","3590.6333","397114.2615999999"
"2015-08-21","173449","691001","1697.0831","173847.13469999985"
"2015-08-22","123321","225005","8267","926641.5099999995"
"2015-08-23","137991","618076","732","69685.10000000002"
"2015-08-24","148683","691001","5800.1663","515253.5280999998"
"2015-08-25","224202","691001","2011.6414","246958.72930000004"
"2015-08-26","192181","691001","1493.8332","161246.8738"
"2015-08-27","183462","691001","1977.9162999999999","285838.2517000001"
"2015-08-28","134952","691001","1422.25","191700.92429999996"
"2015-08-29","224165","180049","1881","246238.35000000006"
"2015-08-30","120559","619295","901","131269.56999999998"
"2015-08-31","134952","691001","1560.5832","169620.25329999998"
"2015-09-01","148690","691001","1545.3332","223504.1259000001"
"2015-09-02","194482","691001","6118.3247","178320.11990000008"
"2015-09-03","224202","691001","2400.9081","259980.56550000003"
"2015-09-04","148706","691001","2488.8332","361728.7772999991"
"2015-09-05","134365","603160","1257","157562.62000000002"
"2015-09-07","123338","691001","1379.7995","190140.00270000004"
"2015-09-08","148690","691001","1390.4998","223978.20420000024"
"2015-09-09","173500","691001","2779.1665000000003","465511.2212000001"
"2015-09-10","159559","691001","2298.7415","282354.78849999944"
"2015-09-11","224202","691001","1176.7999","171418.7008999998"
"2015-09-12","137373","619295","2072","271418.45"
"2015-09-14","148416","691001","1306.0833","160640.91580000013"
"2015-09-15","159887","691001","598.8782","117551.16199999995"
"2015-09-16","148416","691001","2283.1916","299539.9473999998"
"2015-09-17","167646","691001","2257.5832","320898.32299999974"
"2015-09-18","159566","691001","3373","506635.4491999991"
"2015-09-19","180065","202159","4865","571075.7399999998"
"2015-09-21","173456","691001","3441.9997000000003","361890.1671999996"
"2015-09-22","183448","691001","3022.933","297574.7637999996"
"2015-09-23","148416","691001","2536.8498","376064.1918999989"
"2015-09-24","148706","691001","4020.7497000000003","405893.55719999986"
"2015-09-25","123338","691001","4924.9165","550653.0295000002"
"2015-09-26","134945","615050","2302","323509.96999999986"
"2015-09-28","194512","691001","3557.8583","334730.47879999963"
"2015-09-29","162535","691001","4306.2499","675390.9205999996"
"2015-09-30","150686","691001","2448.4999","360390.71529999917"
"2015-10-01","161941","691001","2630.7499","395810.0979999996"
"2015-10-02","183448","691001","7485.2498","1290331.6635999999"
"2015-10-05","159559","691001","381993.4166","321325.95509999956"
"2015-10-06","159559","691001","2828.558","402548.6975999996"
"2015-10-07","167646","691001","1373.5662","165974.7511000001"
"2015-10-08","137984","691001","2150.4165000000003","247732.55199999994"
"2015-10-09","123338","691001","1612.9167","180892.0475000001"
"2015-10-10","116354","120140","3353","399866.01"
"2015-10-12","148669","691001","1883.7497","216374.5731999999"
"2015-10-13","148683","691001","2144.9832","377776.58339999936"
"2015-10-14","148669","691001","4971.0598","619804.7579999997"
"2015-10-15","123338","691001","3737.3333000000002","411628.95209999866"
"2015-10-16","183462","691001","3397.0829","402351.4588999998"
"2015-10-17","144227","608110","849","121802.43999999993"
"2015-10-19","167646","691001","1947.9998","244708.15700000006"
"2015-10-20","148713","691001","2912.4365","351075.8516999994"
"2015-10-21","148690","691001","3741.0832","579794.5685999996"
"2015-10-22","173500","602205","4625","628428.6399999997"
"2015-10-26","123338","691001","2564.0081","372379.30169999984"
"2015-10-27","148683","691001","4707.7698","547852.9476999976"
"2015-10-28","123321","691001","4445.9166000000005","491356.0501999981"
"2015-10-29","167110","691001","4039.9408","567326.1941999991"
"2015-10-30","183431","691001","2166.8327","309622.97029999987"
"2015-10-31","148720","691001","923.8329","83581.01649999998"
"2015-11-01","148690","691001","3.165999999999999","673.8323"
"2015-11-02","148690","691001","1803.4415","294925.2734999997"
"2015-11-03","148416","691001","11424.083200000001","922582.9775999994"
"2015-11-04","148416","691001","3100.6082","496409.6632999997"
"2015-11-05","134952","691001","1905.3331","395082.9098999998"
"2015-11-06","137991","691001","6357.332899999999","994434.8212999986"
"2015-11-07","134365","603160","1205","161426.22000000018"
"2015-11-09","159566","691001","3099.9582","307668.553"
"2015-11-10","224219","691001","3121.9914","403576.35339999944"
"2015-11-11","161958","691001","4112.2499","548348.9394999999"
"2015-11-12","161941","691001","3765.1916","458244.07899999974"
"2015-11-13","123321","691001","6952.6867","492346.1374999996"
"2015-11-14","148683","615051","1870","244820.83000000002"
"2015-11-16","148737","691001","2555.9997000000003","506356.5778999999"
"2015-11-17","137984","691001","3265.9165000000003","487431.1700999994"
"2015-11-18","169596","691001","4360.6033","453706.19910000055"
"2015-11-19","123321","691001","4049.9165000000003","529208.9976999989"
"2015-11-20","123321","691001","2285.1662","265587.5211"
"2015-11-21","148690","101029","1809","176485.9399999999"
"2015-11-23","148690","691001","2264.5831","235629.10219999994"
"2015-11-24","224219","691001","3366.925","399455.02119999833"
"2015-11-25","173432","691001","2253.0825999999997","218841.0593999999"
"2015-11-26","159900","691001","2498.25","254192.01719999986"
"2015-11-27","150679","691001","2006.5497","269941.54719999974"
"2015-11-28","134952","102075","1635","218794.99999999988"
"2015-11-30","224202","691001","3306.2748","380843.8965999997"
"2015-12-01","150679","691001","4455.0833","695784.1310999985"
"2015-12-02","194482","691001","3114.9165000000003","420843.53529999964"
"2015-12-03","167646","691001","1136.25","157256.89190000005"
"2015-12-04","162535","691001","1327.5831","260864.2081"
"2015-12-07","134365","603160","933","146897.42000000007"
"2015-12-08","116330","691001","140227.7499","220925.83789999978"
"2015-12-09","183424","691001","1200.8832","143178.33360000007"
"2015-12-10","224202","691001","6511.441699999999","797795.8583999983"
"2015-12-11","137953","603160","2746","364072.83999999944"
"2015-12-12","148416","619332","3710","389032.97"
"2015-12-14","162535","691001","4509.8332","207160.41079999993"
"2015-12-15","148690","691001","2741.1665000000003","353283.5221999991"
"2015-12-16","134945","691001","3008.4165000000003","288506.5026999999"
"2015-12-17","167110","691001","1841.3749","234223.24590000004"
"2015-12-18","148706","691001","2004.9162999999999","235770.4911000001"
"2015-12-19","148683","213028","3726.5","412795.3600000002"
"2015-12-21","224219","691001","4672.2498","539055.8348999991"
"2015-12-22","123321","691001","2646.6665000000003","417908.89839999867"
"2015-12-23","148706","691001","4252.4166000000005","474952.58560000017"
"2015-12-24","150679","691001","3827.1665000000003","511018.6676999987"
"2015-12-25","167646","691001","4639.8332","340708.9074999992"
"2015-12-26","151133","618083","1944","253733.24000000005"
"2015-12-28","148683","691001","902.9165","189512.83409999995"
"2015-12-29","167110","691001","1368.6666","182033.20809999973"
"2015-12-30","137984","691001","103.2501","10342.4938"
"2016-01-04","161941","691001","1631.2499","274436.9260999987"
"2016-01-05","123321","691001","2545.4998","365588.40009999805"
"2016-01-06","150679","691001","1039.4164","198387.4186000001"
"2016-01-07","192181","691001","1255.3331","141908.1113"
"2016-01-08","134952","691001","1002.6032","190848.5595999999"
"2016-01-09","134952","111079","2356","215813.69999999975"
"2016-01-11","159887","691001","1424.9617","169375.08500000002"
"2016-01-12","173500","691001","139288.3782","164738.06370000006"
"2016-01-13","224202","691001","2452.9914","361210.38419999985"
"2016-01-14","137991","691001","2312.9999","275561.9618999999"
"2016-01-15","123321","691001","1867.8333","239154.53259999974"
"2016-01-18","192181","691001","1540.3581","167002.60439999987"
"2016-01-19","207427","691001","2492.8249","273933.09259999957"
"2016-01-20","159887","691001","2920.3332","333867.61309999984"
"2016-01-21","224202","691001","1887.5498","174626.9591"
"2016-01-22","134969","691001","1352.3584","222682.67429999972"
"2016-01-23","148690","691001","2709.3333000000002","188680.70640000005"
"2016-01-25","162535","691001","3580.1664","338763.2181000002"
"2016-01-26","173500","691001","1807.4998","214630.7685999998"
"2016-01-27","173456","691001","3303.9164","352559.8722999996"
"2016-01-28","173517","691001","2065.5833000000002","250216.89839999983"
"2016-01-29","134969","602203","1950","310789.1000000001"
"2016-01-30","134945","211208","929","99582.25000000004"
"2016-02-01","123321","691001","627.6667","82285.8922"
"2016-02-02","173456","691001","1844.9414","262012.89649999913"
"2016-02-03","134952","691001","2066.4166","328198.6134999986"
"2016-02-04","144562","691001","1786.6665","160547.36049999995"
"2016-02-05","144562","691001","702.9166","162837.34440000003"
"2016-02-09","226053","691001","3.1664999999999996","379.6264"
"2016-02-10","144203","691001","226.79489999999998","43856.413199999995"
"2016-02-11","123321","691001","2288.5","255215.6872000001"
"2016-02-12","226053","691001","2556.5832","328915.8434999998"
"2016-02-13","226053","213068","2261","243323.90000000002"
"2016-02-15","169596","691001","2980.7066","385012.2431999997"
"2016-02-16","123321","691001","2048.4416","198372.76319999993"
"2016-02-17","183424","691001","1720.0833","239995.68779999978"
"2016-02-18","192181","691001","3877.9998","515745.0817999996"
"2016-02-19","192181","691001","3242.5167","461710.79260000045"
"2016-02-20","134945","619217","3362","388724.3899999969"
"2016-02-23","159559","691001","2720.1666","339211.51899999985"
"2016-02-24","134952","691001","1603.4166","170091.3945999999"
"2016-02-25","144548","691001","2520","315841.02030000015"
"2016-02-26","192181","691001","6485.9415","566387.7501999998"
"2016-02-27","215668","864001","1962","255597.7299999999"
"2016-02-29","148713","691001","2870.0249","276169.7696999996"
"2016-03-01","173517","691001","1639.6916","229250.3154999999"
"2016-03-02","148737","691001","2477.708","275757.9697999997"
"2016-03-03","167110","691001","1000.4997000000001","104515.89310000002"
"2016-03-04","173500","691001","3635.55","418117.7796000004"
"2016-03-05","148690","125004","1891","225738.17999999996"
"2016-03-07","163631","691001","426.08320000000003","81502.68040000003"
"2016-03-08","148416","691001","1114.5416","160623.52089999983"
"2016-03-09","123321","691001","2137.3334","344209.8996999997"
"2016-03-10","116354","691001","2393.9998","212658.24619999985"
"2016-03-11","148652","691001","4829.0243","685865.5707"
"2016-03-12","148720","615053","1556","193184.69000000006"
"2016-03-14","144562","691001","814.7998","79525.38449999996"
"2016-03-15","148416","691001","1539.9996","272583.15939999954"
"2016-03-16","137991","691001","2006.1666","289561.2195999996"
"2016-03-17","224172","691001","1422.1444999999999","157835.15860000002"
"2016-03-18","116354","691001","2098.3527","220343.78309999997"
"2016-03-19","183462","691001","1149.1666","142527.9042"
"2016-03-20","168346","691001","4.832500000000002","954.2060999999997"
"2016-03-21","150679","691001","4988.2496","204110.50099999987"
"2016-03-22","144562","691001","4609","483682.8797999998"
"2016-03-23","173449","691001","983.9663","93688.76079999999"
"2016-03-24","183462","691001","6914.5","245925.4126999998"
"2016-03-25","148690","691001","1499.7998","202117.49340000006"
"2016-03-26","134976","206011","1427","150953.66000000006"
"2016-03-28","183462","691001","6939.166","323098.1495999999"
"2016-03-29","163631","691001","1207.8","202608.03739999994"
"2016-03-30","159900","691001","5927.6666000000005","239260.92990000002"
"2016-03-31","161958","691001","368.94169999999997","45466.57420000003"
"2016-04-01","167110","691001","2990.083","419434.2416999999"
"2016-04-02","183431","613033","3637","613475.4800000006"
"2016-04-04","224189","691001","534.8833","70887.01270000002"
"2016-04-05","148690","691001","2097.2497000000003","247550.30119999946"
"2016-04-06","207410","691001","2781.8746","349558.4654999996"
"2016-04-07","148416","691001","1323.3333","169899.48200000005"
"2016-04-08","123321","691001","1889.5831","317947.20749999996"
"2016-04-09","123321","616059","755","147597.88"
"2016-04-11","161965","691001","20420.8583","180166.7063"
"2016-04-12","207410","691001","515.4998","118253.31710000003"
"2016-04-18","224172","691001","1096.1583","150718.83139999997"
"2016-04-19","148690","691001","1664.9998","244233.58179999996"
"2016-04-20","173517","691001","3428.9997000000003","388362.82789999957"
"2016-04-21","148713","691001","7209.1666000000005","1027278.4469999988"
"2016-04-22","150679","691001","2396.6666","295705.29389999993"
"2016-04-23","148683","615080","3062","369281.4599999996"
"2016-04-25","159559","691001","1352.1081","122415.51259999996"
"2016-04-26","167646","691001","2327.8333000000002","309966.3061999995"
"2016-04-27","123321","691001","2876.3581","405999.5392999981"
"2016-04-28","192181","691001","2072.9999","383854.11740000034"
"2016-04-29","134952","691001","879.3332","141099.15970000002"
"2016-04-30","116330","609008","2628","308457.87999999954"
"2016-05-03","137984","691001","1037.9164","180299.62200000003"
"2016-05-04","144548","691001","595.8331000000001","115308.32979999993"
"2016-05-06","123321","691001","1305.8333","315719.3940999996"
"2016-05-07","150679","619217","2705","339408.4599999998"
"2016-05-09","148737","691001","996.5998","108271.87729999996"
"2016-05-10","173500","691001","2728.4998","362579.9210999975"
"2016-05-11","226053","691001","2641.8583","293367.5301999997"
"2016-05-12","116323","691001","4821.8198","819848.4645000004"
"2016-05-13","123321","691001","5574.5833","552167.3017000002"
"2016-05-14","139001","605045","1975","210953.46999999983"
"2016-05-16","148713","691001","2802.1666","269691.3238999999"
"2016-05-17","148737","691001","2295.1913","362835.0608000001"
"2016-05-18","134952","691001","2896.4999","386192.5258999993"
"2016-05-19","194482","691001","3998.4916000000003","543666.7265999992"
"2016-05-20","803889","214119","250","21051.62"
"2016-05-21","134976","619217","2888","434458.02999999915"
"2016-05-23","134952","691001","3395.6915","370442.9697999996"
"2016-05-24","116323","691001","1862.5832","229646.9258"
"2016-05-25","148683","691001","3066.5827","483977.3903999993"
"2016-05-26","224196","691001","3444.1083","414514.05449999863"
"2016-05-27","148690","691001","4158.183300000001","500319.33990000025"
"2016-05-28","120542","603160","1788","218850.76999999987"
"2016-05-30","148416","691001","2396.8331","292120.73539999995"
"2016-05-31","192181","691001","2026.4166","265432.74220000015"
"2016-06-01","148690","691001","2006.6581","272965.82449999964"
"2016-06-02","134969","691001","3334.9083","303243.8161999999"
"2016-06-03","144548","691001","1118.55","213499.7688"
"2016-06-04","159559","610001","1630","146393.33999999994"
"2016-06-06","173500","691001","620.8833","104151.32010000004"
"2016-06-07","192181","691001","1397.4164","247274.96509999986"
"2016-06-08","123321","691001","4965.4998","514921.20569999947"
"2016-06-09","144548","691001","2229.8582","314368.4257000001"
"2016-06-10","159887","691001","2443.0598","396324.3351"
"2016-06-11","148720","202140","3750","422113.2400000004"
"2016-06-13","224172","691001","2427.275","290469.99559999973"
"2016-06-14","134976","691001","1914.2114000000001","209553.7138999999"
"2016-06-15","148690","691001","2121.1583","259355.44999999992"
"2016-06-16","150679","691001","4076.0832","560853.0103000005"
"2016-06-17","134952","691001","4320.4167","528848.0256999998"
"2016-06-18","134952","103046","2157","251195"
"2016-06-20","224189","691001","2385.3583","247729.77560000043"
"2016-06-21","183431","691001","2217.2154","300791.9817999995"
"2016-06-22","123321","691001","2016.5496","233175.99949999934"
"2016-06-23","173500","691001","2891.8332","351220.3623000003"
"2016-06-24","173456","691001","5245.6664","564344.7200000006"
"2016-06-25","150679","219221","3664","401517.15999999957"
"2016-06-27","183462","691001","4032.9999","434814.9573000006"
"2016-06-28","123321","691001","2743.6698","379933.1234999986"
"2016-06-29","148720","691001","3008.9365","332571.5657999997"
"2016-06-30","150679","691001","1804.7499","262450.0172999996"
"2016-07-01","134952","691001","1101.6082000000001","211090.84049999985"
"2016-07-02","183424","619217","4274","482898.80000000016"
"2016-07-04","173456","691001","2443.6915","319966.16199999966"
"2016-07-05","183455","691001","1775.0749","249686.0375999998"
"2016-07-06","144548","691001","818.1082","112898.34060000001"
"2016-07-07","148720","691001","609.583","82456.06520000004"
"2016-07-08","224196","691001","580.6916","97815.9968000001"
"2016-07-09","206192","603160","865","121807.03999999994"
"2016-07-11","144548","691001","2822.0833000000002","283868.6611999998"
"2016-07-12","144562","691001","4196.3332","224959.90459999998"
"2016-07-13","148683","691001","2947.75","397369.34399999917"
"2016-07-14","224202","691001","1087.8749","163150.4608"
"2016-07-15","138851","691001","2164.3332","270131.1985"
"2016-07-16","116323","222027","4673","531518.28"
"2016-07-18","148713","691001","1088.0833","140176.57869999998"
"2016-07-20","173500","691001","5194.6667","743242.6207000004"
"2016-07-21","194482","691001","2280.5245999999997","272312.9342"
"2016-07-22","148645","691001","1703.25","237596.82580000014"
"2016-07-23","134976","619217","2186","269568.56000000023"
"2016-07-25","148652","691001","3682.9917","446682.95690000046"
"2016-07-26","192181","691001","9912.083200000001","632754.1173"
"2016-07-27","123321","691001","4030.5","418532.87589999946"
"2016-07-28","148690","691001","1616.8584","200085.04650000008"
"2016-07-29","150679","691001","1264.025","223086.7868999999"
"2016-07-30","249656","119282","2198","264479.7099999998"
"2016-08-01","167646","691001","1178.6082999999999","133057.77550000002"
"2016-08-02","134969","691001","1675.4998","268521.1545999995"
"2016-08-03","144548","691001","1100.0833","146074.06060000003"
"2016-08-04","139162","691001","796.8332","126811.34260000002"
"2016-08-05","148416","691001","11471.7165","334624.0751999999"
"2016-08-06","162566","115016","518","149669.97"
"2016-08-08","162535","691001","465.6664","65046.4267"
"2016-08-09","123321","691001","1264.2496","161779.9527999999"
