"Datetime","Customer","Sku","Qty","Amt"
"2016-08","214111","167752","4","3120"
"2016-08","214123","167752","2","1560"
"2016-08","216017","167752","4","3026.4"
"2016-08","216028","167752","2","1560"
"2016-08","216155","167752","2","1513.2"
"2016-08","216338","167752","2","1560"
"2016-08","216347","167752","4","3120"
"2016-08","216413","167752","1","780"
"2016-08","218145","167752","4","3120"
"2016-08","219271","167752","2","1560"
"2016-08","219455","167752","2","1560"
"2016-08","219456","167752","2","1561.06"
"2016-08","219540","167752","2","1560"
"2016-08","219609","167752","2","1561.06"
"2016-08","219671","167752","2","1560"
"2016-08","219688","167752","2","1561.06"
"2016-08","219692","167752","1","780"
"2016-08","220089","167752","1","756.6"
"2016-08","220286","167752","2","1560"
"2016-08","220437","167752","1","780"
"2016-08","222088","167752","1","780"
"2016-08","222090","167752","4","3120"
"2016-08","223048","167752","2","1513.2"
"2016-08","223085","167752","4","3120"
"2016-08","272056","167752","2","1561.06"
"2016-08","277078","167752","1","780"
"2016-08","278001","167752","2","1561.06"
"2016-08","602202","167752","1","863.55"
"2016-08","602206","167752","1","863.55"
"2016-08","602224","167752","1","863.55"
"2016-08","602260","167752","1","863.55"
"2016-08","613035","167752","2","1727.04"
"2016-08","618072","167752","1","863.55"
"2016-08","691001","167752","0.0833","71.028"
"2016-09","101091","167752","6","4683.18"
"2016-09","102136","167752","1","780"
"2016-09","104013","167752","4","3122.12"
"2016-09","111072","167752","1","756.6"
"2016-09","111079","167752","20","14829.36"
"2016-09","115036","167752","2","1513.2"
"2016-09","119363","167752","1","780"
"2016-09","120193","167752","2","1561.06"
"2016-09","162039","167752","4","3120"
"2016-09","181003","167752","4","3120"
"2016-09","201107","167752","16","12480"
"2016-09","201238","167752","2","1561.06"
"2016-09","202073","167752","1","863.55"
"2016-09","203239","167752","4","3120"
"2016-09","209017","167752","2","1560"
"2016-09","210012","167752","1","780"
"2016-09","211082","167752","1","780"
"2016-09","211111","167752","10","7414.68"
"2016-09","211201","167752","4","3120"
"2016-09","212018","167752","4","3028.46"
"2016-09","213029","167752","2","1560"
"2016-09","213105","167752","2","1560"
"2016-09","214141","167752","2","1560"
"2016-09","215024","167752","2","1560"
"2016-09","216155","167752","2","1513.2"
"2016-09","216186","167752","2","1560"
"2016-09","216259","167752","2","1560"
"2016-09","216347","167752","4","3122.12"
"2016-09","216432","167752","2","1560"
"2016-09","219031","167752","4","3120"
"2016-09","219455","167752","2","1560"
"2016-09","219587","167752","1","780"
"2016-09","219588","167752","8","6244.24"
"2016-09","219671","167752","8","6115.2"
"2016-09","220089","167752","1","756.6"
"2016-09","220115","167752","2","1560"
"2016-09","226001","167752","2","1513.2"
"2016-09","282428","167752","1","780"
"2016-09","602205","167752","1","863.55"
"2016-09","602212","167752","1","863.55"
"2016-09","602247","167752","1","863.55"
"2016-09","602256","167752","1","863.55"
"2016-09","602261","167752","1","863.55"
"2016-09","613035","167752","2","1727.04"
"2016-09","618053","167752","3","2590.56"
"2016-09","618077","167752","1","863.55"
"2016-09","691001","167752","0.0833","88.785"
"2016-10","202149","167752","1","863.55"
"2016-10","602213","167752","1","863.55"
"2016-10","602249","167752","1","863.55"
"2016-10","602267","167752","1","863.55"
"2016-10","603156","167752","1","863.52"
"2016-10","608190","167752","2","1727.04"
"2016-10","613061","167752","1","863.52"
"2016-10","618078","167752","1","863.55"
"2016-11","101076","167752","3","2341.59"
"2016-11","101091","167752","2","1561.06"
"2016-11","102113","167752","2","1513.2"
"2016-11","103039","167752","1","756.6"
"2016-11","111079","167752","20","14829.36"
"2016-11","114084","167752","4","3122.12"
"2016-11","116840","167752","2","1560"
"2016-11","119363","167752","1","780"
"2016-11","119451","167752","1","780"
"2016-11","119459","167752","1","748.8"
"2016-11","120032","167752","1","756.6"
"2016-11","120196","167752","2","1513.2"
"2016-11","162039","167752","2","1561.06"
"2016-11","201003","167752","2","1561.06"
"2016-11","201027","167752","2","1513.2"
"2016-11","202080","167752","1","863.55"
"2016-11","202165","167752","2","1560"
"2016-11","202172","167752","1","863.55"
"2016-11","203183","167752","4","3028.46"
"2016-11","203206","167752","4","3120"
"2016-11","206011","167752","2","1560"
"2016-11","210025","167752","10","7644"
"2016-11","210065","167752","4","3120"
"2016-11","211019","167752","4","3120"
"2016-11","211123","167752","1","756.6"
"2016-11","211263","167752","1","780"
"2016-11","213036","167752","4","3120"
"2016-11","214011","167752","4","3120"
"2016-11","216019","167752","4","3028.46"
"2016-11","216038","167752","4","3026.4"
"2016-11","216097","167752","1","780"
"2016-11","216155","167752","4","3026.4"
"2016-11","216186","167752","2","1560"
"2016-11","216218","167752","2","1560"
"2016-11","216259","167752","2","1560"
"2016-11","216373","167752","4","3120"
"2016-11","216411","167752","2","1513.2"
"2016-11","216428","167752","2","1560"
"2016-11","218076","167752","4","3028.46"
"2016-11","219002","167752","1","780"
"2016-11","219084","167752","4","3121.06"
"2016-11","219188","167752","12","9172.8"
"2016-11","219221","167752","4","3026.4"
"2016-11","219417","167752","2","1560"
"2016-11","219609","167752","4","3120"
"2016-11","219622","167752","1","780"
"2016-11","220286","167752","2","1561.06"
"2016-11","220340","167752","1","780"
"2016-11","220380","167752","2","1561.06"
"2016-11","221069","167752","3","2340"
"2016-11","222020","167752","2","1560"
"2016-11","223048","167752","1","756.6"
"2016-11","226001","167752","2","1513.2"
"2016-11","276010","167752","2","1560"
"2016-11","712006","167752","4","2536.8"
"2016-12","102069","167752","2","1497.6"
"2016-12","109006","167752","2","1560"
"2016-12","111104","167752","1","780"
"2016-12","119447","167752","1","748.8"
"2016-12","201107","167752","8","6240"
"2016-12","202078","167752","1","863.55"
"2016-12","202117","167752","2","1560"
"2016-12","202149","167752","1","863.55"
"2016-12","202150","167752","1","863.55"
"2016-12","202174","167752","1","780"
"2016-12","203089","167752","1","780"
"2016-12","203277","167752","4","3122.12"
"2016-12","204045","167752","1","780"
"2016-12","206020","167752","2","1561.06"
"2016-12","207026","167752","2","1560"
"2016-12","210012","167752","2","1560"
"2016-12","211010","167752","8","6244.24"
"2016-12","211112","167752","2","1560"
"2016-12","213036","167752","1","780"
"2016-12","213131","167752","2","1560"
"2016-12","214024","167752","2","1560"
"2016-12","214112","167752","2","1560"
"2016-12","214123","167752","2","1560"
"2016-12","214179","167752","2","1560"
"2016-12","215010","167752","2","1560"
"2016-12","215015","167752","2","1560"
"2016-12","216050","167752","2","1560"
"2016-12","216373","167752","4","3120"
"2016-12","216411","167752","2","1513.2"
"2016-12","216427","167752","2","1560"
"2016-12","219029","167752","2","1560"
"2016-12","219305","167752","2","1560"
"2016-12","219455","167752","2","1560"
"2016-12","219526","167752","2","1561.06"
"2016-12","219545","167752","2","1560"
"2016-12","219599","167752","4","3120"
"2016-12","219623","167752","2","1560"
"2016-12","219707","167752","1","748.8"
"2016-12","220089","167752","1","756.6"
"2016-12","220115","167752","2","1560"
"2016-12","220370","167752","20","15288"
"2016-12","221060","167752","2","1560"
"2016-12","223050","167752","2","1560"
"2016-12","223084","167752","2","1560"
"2016-12","261031","167752","2","1560"
"2016-12","271035","167752","1","780"
"2016-12","602205","167752","1","863.55"
"2016-12","602224","167752","1","863.55"
"2016-12","602249","167752","1","863.55"
"2016-12","602273","167752","1","863.55"
"2016-12","602280","167752","1","863.55"
"2016-12","602493","167752","1","863.55"
"2016-12","613035","167752","2","1692.5"
"2016-12","613061","167752","2","1692.5"
"2016-12","618076","167752","1","863.55"
"2016-12","691001","167752","0.25","266.3551"
"2017-01","202071","167752","12","863.55"
"2017-01","202178","167752","12","863.55"
"2017-01","220405","167752","24","1560"
"2017-01","613035","167752","24","1727.04"
"2017-01","691001","167752","5","355.1401"
"2017-02","109006","167752","24","1560"
"2017-02","111104","167752","24","1560"
"2017-02","201022","167752","24","1560"
"2017-02","202079","167752","12","863.55"
"2017-02","202149","167752","12","863.55"
"2017-02","203091","167752","24","1513.2"
"2017-02","203239","167752","120","7644"
"2017-02","204075","167752","24","1560"
"2017-02","210076","167752","24","1561.06"
"2017-02","211019","167752","48","3120"
"2017-02","211029","167752","24","1560"
"2017-02","211040","167752","216","13759.2"
"2017-02","211112","167752","48","3122.12"
"2017-02","211146","167752","48","3120"
"2017-02","211201","167752","24","1560"
"2017-02","211232","167752","12","863.55"
"2017-02","212066","167752","24","1560"
"2017-02","213036","167752","24","1560"
"2017-02","213080","167752","24","1513.2"
"2017-02","213155","167752","24","1560"
"2017-02","214067","167752","24","1560"
"2017-02","214138","167752","144","9360"
"2017-02","215024","167752","48","3120"
"2017-02","215027","167752","12","780"
"2017-02","216053","167752","96","6244.24"
"2017-02","216155","167752","24","1513.2"
"2017-02","216177","167752","48","3120"
"2017-02","216373","167752","48","3120"
"2017-02","216385","167752","24","1560"
"2017-02","219002","167752","24","1560"
"2017-02","219163","167752","48","3120"
"2017-02","219221","167752","24","1513.2"
"2017-02","219609","167752","36","2340"
"2017-02","220339","167752","24","1560"
"2017-02","220380","167752","48","3120"
"2017-02","221070","167752","12","780"
"2017-02","222011","167752","12","780"
"2017-02","602213","167752","12","863.55"
"2017-02","602260","167752","12","863.55"
"2017-02","618053","167752","12","863.52"
"2017-02","618074","167752","12","863.55"
"2017-02","619005","167752","12","863.55"
"2017-02","691001","167752","7","603.7383"
"2017-03","101067","167752","12","765.34"
"2017-03","109006","167752","24","1560"
"2017-03","111079","167752","120","7414.68"
"2017-03","161018","167752","72","4683.18"
"2017-03","201078","167752","240","14829.36"
"2017-03","202137","167752","48","3120"
"2017-03","202173","167752","12","863.55"
"2017-03","205026","167752","24","1560"
"2017-03","209017","167752","48","3120"
"2017-03","211202","167752","24","1513.2"
"2017-03","214024","167752","36","2340"
"2017-03","216050","167752","24","1560"
"2017-03","216186","167752","48","3120"
"2017-03","216218","167752","24","1560"
"2017-03","216318","167752","24","1560"
"2017-03","219084","167752","48","3120"
"2017-03","219221","167752","24","1513.2"
"2017-03","219603","167752","24","1560"
"2017-03","219609","167752","48","3122.12"
"2017-03","220115","167752","24","1560"
"2017-03","220340","167752","48","3120"
"2017-03","223048","167752","24","1513.2"
"2017-03","602202","167752","12","863.55"
"2017-03","602204","167752","12","863.55"
"2017-03","613035","167752","24","1727.04"
"2017-03","618083","167752","12","863.55"
"2017-03","766000","167752","48","2309.52"
"2017-04","102066","167752","96","6108.48"
"2017-04","102136","167752","12","780"
"2017-04","103046","167752","12","780"
"2017-04","114086","167752","12","789.01"
"2017-04","116084","167752","12","789.01"
"2017-04","119322","167752","48","2932.07"
"2017-04","119408","167752","24","1514.23"
"2017-04","171056","167752","24","1560"
"2017-04","183019","167752","12","780"
"2017-04","201003","167752","24","1560"
"2017-04","201099","167752","24","1514.23"
"2017-04","202080","167752","12","863.55"
"2017-04","203089","167752","12","789.01"
"2017-04","203273","167752","24","1561.06"
"2017-04","204045","167752","12","780"
"2017-04","210035","167752","12","789.01"
"2017-04","211230","167752","48","3120"
"2017-04","211237","167752","36","2269.8"
"2017-04","213029","167752","24","1560"
"2017-04","213096","167752","12","789.01"
"2017-04","213170","167752","24","1561.06"
"2017-04","214001","167752","12","789.01"
"2017-04","214141","167752","48","3054.24"
"2017-04","215028","167752","24","1561.06"
"2017-04","216053","167752","48","3120"
"2017-04","216187","167752","24","1561.06"
"2017-04","216240","167752","24","1560"
"2017-04","216373","167752","48","3054.24"
"2017-04","216385","167752","24","1561.06"
"2017-04","216422","167752","24","1560"
"2017-04","219271","167752","24","1561.06"
"2017-04","219455","167752","48","2748.82"
"2017-04","219622","167752","12","780"
"2017-04","219692","167752","24","1560"
"2017-04","219700","167752","24","1529.84"
"2017-04","220014","167752","24","1561.06"
"2017-04","602247","167752","12","863.55"
"2017-04","602256","167752","12","863.55"
"2017-04","602280","167752","12","863.55"
"2017-04","616059","167752","36","2664.58"
"2017-04","618078","167752","12","863.55"
"2017-04","619370","167752","36","2538.75"
"2017-05","111079","167752","120","7406.53"
"2017-05","119320","167752","12","789.01"
"2017-05","119459","167752","12","748.8"
"2017-05","120193","167752","24","1561.06"
"2017-05","161018","167752","72","4581.36"
"2017-05","201078","167752","168","10369.14"
"2017-05","202149","167752","12","863.55"
"2017-05","202161","167752","12","863.55"
"2017-05","202163","167752","12","863.55"
"2017-05","202176","167752","12","863.55"
"2017-05","203154","167752","24","1561.06"
"2017-05","203213","167752","48","3054.24"
"2017-05","204075","167752","24","1560"
"2017-05","204079","167752","24","1561.06"
"2017-05","205026","167752","24","1561.06"
"2017-05","210063","167752","12","789.01"
"2017-05","211029","167752","24","1560"
"2017-05","211082","167752","72","4581.36"
"2017-05","212038","167752","120","7635.6"
"2017-05","213091","167752","12","789.01"
"2017-05","214111","167752","24","1561.06"
"2017-05","214169","167752","24","1561.06"
"2017-05","216028","167752","24","1561.06"
"2017-05","216109","167752","24","1561.06"
"2017-05","216373","167752","48","3054.24"
"2017-05","216423","167752","24","1561.06"
"2017-05","218056","167752","12","789.01"
"2017-05","219409","167752","48","3120"
"2017-05","219657","167752","24","1561.06"
"2017-05","220089","167752","12","765.34"
"2017-05","220380","167752","48","3054.24"
"2017-05","220405","167752","24","1561.06"
"2017-05","220437","167752","24","1560"
"2017-05","221063","167752","24","1561.06"
"2017-05","267001","167752","24","1561.06"
"2017-05","280013","167752","24","1561.06"
"2017-05","602204","167752","12","863.55"
"2017-05","602224","167752","12","863.55"
"2017-05","602495","167752","12","863.55"
"2017-05","612030","167752","6","522.43"
"2017-05","616059","167752","24","1825.73"
"2017-05","618088","167752","12","863.55"
"2017-05","691001","167752","4","301.869"
"2017-06","102113","167752","12","756.6"
"2017-06","104013","167752","36","2341.59"
"2017-06","106007","167752","12","756.6"
"2017-06","111072","167752","24","1514.23"
"2017-06","112029","167752","24","1561.06"
"2017-06","114084","167752","24","1561.06"
"2017-06","119287","167752","12","757.45"
"2017-06","119442","167752","120","7406.53"
"2017-06","123010","167752","24","1466.04"
"2017-06","176071","167752","24","1561.06"
"2017-06","183019","167752","24","1561.06"
"2017-06","202073","167752","12","863.55"
"2017-06","202074","167752","12","863.55"
"2017-06","202106","167752","24","1561.06"
"2017-06","202137","167752","36","2341.59"
"2017-06","202185","167752","12","863.55"
"2017-06","209008","167752","24","1561.06"
"2017-06","211019","167752","48","3054.24"
"2017-06","211201","167752","24","1561.06"
"2017-06","211202","167752","24","1514.23"
"2017-06","211263","167752","24","1561.06"
"2017-06","212042","167752","48","3054.24"
"2017-06","214088","167752","24","1561.06"
"2017-06","214111","167752","24","1561.06"
"2017-06","215015","167752","24","1561.06"
"2017-06","215023","167752","24","1561.06"
"2017-06","216097","167752","12","789.01"
"2017-06","216129","167752","48","3054.24"
"2017-06","216155","167752","72","4443.92"
"2017-06","216218","167752","24","1560"
"2017-06","216333","167752","12","789.01"
"2017-06","216413","167752","24","1561.06"
"2017-06","219188","167752","48","3054.24"
"2017-06","219540","167752","24","1561.06"
"2017-06","219632","167752","24","1561.06"
"2017-06","219660","167752","48","3054.24"
"2017-06","219692","167752","24","1561.06"
"2017-06","219700","167752","24","1529.84"
"2017-06","220063","167752","24","1514.23"
"2017-06","220274","167752","24","1560"
"2017-06","220379","167752","96","6108.48"
"2017-06","220380","167752","48","3054.24"
"2017-06","220434","167752","24","1514.23"
"2017-06","221031","167752","24","1561.06"
"2017-06","223048","167752","48","2962.61"
"2017-06","262052","167752","24","1561.06"
"2017-06","281007","167752","48","3054.24"
"2017-06","602202","167752","12","863.55"
"2017-06","602204","167752","12","863.55"
"2017-06","602205","167752","12","863.55"
"2017-06","602249","167752","12","863.55"
"2017-06","602495","167752","36","2590.6499999999996"
"2017-06","603156","167752","12","846.25"
"2017-06","612030","167752","1","86.9159"
"2017-06","618076","167752","12","863.55"
"2017-06","619005","167752","12","863.55"
"2017-06","619332","167752","12","801.84"
"2017-06","691001","167752","1","88.785"
"2017-07","101067","167752","12","765.34"
"2017-07","103046","167752","12","780"
"2017-07","119451","167752","12","789.01"
"2017-07","119457","167752","120","7669.539999999999"
"2017-07","201107","167752","96","6108.48"
"2017-07","201217","167752","24","1561.06"
"2017-07","202078","167752","12","863.55"
"2017-07","202150","167752","12","863.55"
"2017-07","202161","167752","12","863.55"
"2017-07","203078","167752","24","1561.06"
"2017-07","203239","167752","144","9162.72"
"2017-07","204026","167752","48","3054.24"
"2017-07","208049","167752","48","3054.24"
"2017-07","211082","167752","72","4581.36"
"2017-07","211112","167752","24","1561.06"
"2017-07","211201","167752","24","1561.06"
"2017-07","211202","167752","24","1514.23"
"2017-07","211230","167752","24","1561.06"
"2017-07","211232","167752","12","863.55"
"2017-07","213029","167752","24","1561.06"
"2017-07","213160","167752","24","1561.06"
"2017-07","214011","167752","48","3054.24"
"2017-07","214024","167752","24","1561.06"
"2017-07","216248","167752","48","3054.24"
"2017-07","216373","167752","48","3054.24"
"2017-07","218149","167752","96","6108.48"
"2017-07","219456","167752","24","1561.06"
"2017-07","219599","167752","96","6108.48"
"2017-07","220115","167752","12","789.01"
"2017-07","268004","167752","12","789.01"
"2017-07","602206","167752","12","863.55"
"2017-07","602213","167752","12","863.55"
"2017-07","602229","167752","12","863.55"
"2017-07","602241","167752","12","863.55"
"2017-07","602256","167752","12","863.55"
"2017-07","610001","167752","24","1727.04"
"2017-07","612030","167752","9","782.2429999999999"
"2017-07","613061","167752","24","1727.04"
"2017-07","618074","167752","12","863.55"
"2017-07","618076","167752","12","863.55"
"2017-07","618088","167752","12","863.55"
"2017-08","106013","167752","36","2350.0699999999997"
"2017-08","111079","167752","240","14813.06"
"2017-08","111113","167752","72","4581.36"
"2017-08","119087","167752","48","2932.07"
"2017-08","119447","167752","12","748.8"
"2017-08","120193","167752","24","1561.06"
"2017-08","176071","167752","24","1561.06"
"2017-08","202137","167752","144","9162.72"
"2017-08","202176","167752","12","863.55"
"2017-08","203273","167752","24","1561.06"
"2017-08","203274","167752","24","1561.06"
"2017-08","207014","167752","48","3054.24"
"2017-08","210030","167752","24","1514.23"
"2017-08","211019","167752","48","3054.24"
"2017-08","211040","167752","48","3054.24"
"2017-08","211191","167752","24","1561.06"
"2017-08","213029","167752","24","1560"
"2017-08","213036","167752","72","4581.36"
"2017-08","213174","167752","12","789.01"
"2017-08","215015","167752","24","1561.06"
"2017-08","218076","167752","24","1514.23"
"2017-08","219308","167752","12","789.01"
"2017-08","219456","167752","48","3054.24"
"2017-08","220380","167752","48","3054.24"
"2017-08","220437","167752","24","1561.06"
"2017-08","222052","167752","48","3054.24"
"2017-08","223085","167752","48","3054.24"
"2017-08","277026","167752","24","1561.06"
"2017-08","603156","167752","12","863.52"
"2017-08","608014","167752","12","863.52"
"2017-08","612030","167752","6","521.4953999999999"
"2017-08","613035","167752","48","3454.08"
"2017-08","720018","167752","48","2382.4"
"2017-08","766000","167752","360","16464.3"
"2017-08","864001","167752","12","780"
"2017-09","102113","167752","12","733.9"
"2017-09","103157","167752","12","764.4"
"2017-09","109006","167752","24","1561.06"
"2017-09","114086","167752","12","789.01"
"2017-09","116835","167752","24","1561.06"
"2017-09","119087","167752","192","11728.28"
"2017-09","119459","167752","12","748.8"
"2017-09","120196","167752","24","1482.94"
"2017-09","123010","167752","120","7113.6"
"2017-09","202054","167752","48","3054.24"
"2017-09","202073","167752","12","863.55"
"2017-09","202156","167752","12","863.55"
"2017-09","202172","167752","12","863.55"
"2017-09","204045","167752","12","789.01"
"2017-09","206011","167752","24","1561.06"
"2017-09","208049","167752","96","6108.48"
"2017-09","211029","167752","48","3054.24"
"2017-09","211082","167752","72","4581.36"
"2017-09","211111","167752","120","7406.53"
"2017-09","211112","167752","72","4618.66"
"2017-09","211180","167752","24","1561.06"
"2017-09","212018","167752","48","2875.08"
"2017-09","212042","167752","24","1513.2"
"2017-09","213029","167752","24","1560"
"2017-09","213141","167752","24","1528.8"
"2017-09","214141","167752","24","1513.2"
"2017-09","216196","167752","24","1482.94"
"2017-09","216214","167752","24","1513.2"
"2017-09","216373","167752","48","3054.24"
"2017-09","216391","167752","24","1528.8"
"2017-09","216432","167752","24","1513.2"
"2017-09","219002","167752","24","1528.8"
"2017-09","219031","167752","48","3054.24"
"2017-09","219163","167752","24","1561.06"
"2017-09","219188","167752","48","3054.24"
"2017-09","219356","167752","12","789.01"
"2017-09","219401","167752","48","3026.4"
"2017-09","219455","167752","48","3026.4"
"2017-09","219625","167752","12","756.6"
"2017-09","219692","167752","12","756.6"
"2017-09","220089","167752","12","733.9"
"2017-09","220341","167752","72","4581.36"
"2017-09","220405","167752","48","3054.24"
"2017-09","221060","167752","24","1561.06"
"2017-09","221069","167752","12","789.01"
"2017-09","222011","167752","12","764.4"
"2017-09","222020","167752","24","1528.8"
"2017-09","602213","167752","12","863.55"
"2017-09","602256","167752","12","863.55"
"2017-09","602273","167752","12","863.55"
"2017-09","602280","167752","12","863.55"
"2017-09","612030","167752","3","288.7851"
"2017-09","613061","167752","24","1727.04"
"2017-09","618076","167752","12","863.55"
"2017-09","618088","167752","12","863.55"
"2017-09","701047","167752","288","16611.84"
"2017-10","109006","167752","24","1561.06"
"2017-10","111079","167752","120","7406.53"
"2017-10","119447","167752","12","748.8"
"2017-10","120222","167752","96","6108.48"
"2017-10","179003","167752","12","789.01"
"2017-10","201078","167752","240","14813.06"
"2017-10","202149","167752","12","863.55"
"2017-10","202156","167752","12","863.55"
"2017-10","203213","167752","72","4581.36"
"2017-10","204061","167752","24","1561.06"
"2017-10","208049","167752","48","3054.24"
"2017-10","210012","167752","24","1561.06"
"2017-10","211202","167752","48","2962.61"
"2017-10","211230","167752","24","1561.06"
"2017-10","213091","167752","24","1561.06"
"2017-10","213131","167752","12","789.01"
"2017-10","214123","167752","24","1561.06"
"2017-10","214164","167752","240","15271.2"
"2017-10","216373","167752","168","10689.84"
"2017-10","218040","167752","12","789.01"
"2017-10","218076","167752","24","1514.23"
"2017-10","219029","167752","24","1561.06"
"2017-10","219305","167752","24","1561.06"
"2017-10","219545","167752","12","789.01"
"2017-10","219705","167752","12","789.01"
"2017-10","220379","167752","120","7635.6"
"2017-10","220380","167752","48","3054.24"
"2017-10","274055","167752","12","789.01"
"2017-10","284006","167752","12","789.01"
"2017-10","602261","167752","12","863.55"
"2017-10","602273","167752","12","863.55"
"2017-10","602499","167752","12","863.55"
"2017-10","612030","167752","4","385.0468"
"2017-10","618082","167752","24","1727.1"
"2017-10","619005","167752","12","863.55"
"2017-10","691001","167752","1","71.028"
"2017-11","101067","167752","12","765.34"
"2017-11","101086","167752","24","1561.06"
"2017-11","102136","167752","12","789.01"
"2017-11","103039","167752","12","765.34"
"2017-11","111079","167752","120","7406.53"
"2017-11","111092","167752","12","789.01"
"2017-11","112029","167752","12","789.01"
"2017-11","119010","167752","120","7488"
"2017-11","119363","167752","12","789.01"
"2017-11","119442","167752","60","3703.27"
"2017-11","119448","167752","12","789.01"
"2017-11","119463","167752","12","789.01"
"2017-11","120032","167752","24","1514.23"
"2017-11","178036","167752","12","789.01"
"2017-11","201106","167752","24","1561.06"
"2017-11","202074","167752","12","863.55"
"2017-11","202078","167752","12","863.55"
"2017-11","202150","167752","12","863.55"
"2017-11","202165","167752","24","1561.06"
"2017-11","202173","167752","12","863.55"
"2017-11","202176","167752","12","863.55"
"2017-11","203152","167752","48","3054.24"
"2017-11","204045","167752","24","1561.06"
"2017-11","208044","167752","120","7635.6"
"2017-11","210035","167752","12","789.01"
"2017-11","210068","167752","48","3054.24"
"2017-11","211010","167752","48","3054.24"
"2017-11","211082","167752","72","4581.36"
"2017-11","212062","167752","72","4615.299999999999"
"2017-11","214088","167752","12","789.01"
"2017-11","214111","167752","96","6108.48"
"2017-11","216010","167752","96","6108.48"
"2017-11","216028","167752","24","1561.06"
"2017-11","216155","167752","24","1514.23"
"2017-11","216275","167752","24","1561.06"
"2017-11","216338","167752","24","1561.06"
"2017-11","219221","167752","24","1514.23"
"2017-11","219271","167752","24","1561.06"
"2017-11","219660","167752","24","1561.06"
"2017-11","219692","167752","12","789.01"
"2017-11","219703","167752","12","789.01"
"2017-11","219717","167752","24","1497.6"
"2017-11","220437","167752","48","3122.12"
"2017-11","220453","167752","24","1561.06"
"2017-11","221069","167752","24","1561.06"
"2017-11","262030","167752","12","789.01"
"2017-11","262054","167752","12","789.01"
"2017-11","602204","167752","24","1727.1"
"2017-11","602205","167752","12","863.55"
"2017-11","602249","167752","12","863.55"
"2017-11","602260","167752","12","863.55"
"2017-11","602267","167752","12","863.55"
"2017-11","602273","167752","24","1727.1"
"2017-11","602280","167752","24","1727.1"
"2017-11","602504","167752","12","863.55"
"2017-11","603156","167752","12","846.25"
"2017-11","612030","167752","5","481.30850000000004"
"2017-11","618074","167752","12","863.55"
"2017-11","691001","167752","2","142.056"
"2017-11","720018","167752","120","5929.8"
"2017-12","101067","167752","12","765.34"
"2017-12","102099","167752","12","789.01"
"2017-12","111104","167752","24","1561.06"
"2017-12","116835","167752","24","1561.06"
"2017-12","119244","167752","72","4312.62"
"2017-12","119455","167752","24","1561.06"
"2017-12","119463","167752","24","1528.8"
"2017-12","120193","167752","48","3074.26"
"2017-12","120222","167752","120","7410"
"2017-12","123010","167752","240","14227.2"
"2017-12","201078","167752","24","1437.54"
"2017-12","202150","167752","12","863.55"
"2017-12","202151","167752","24","1561.06"
"2017-12","202161","167752","12","863.55"
"2017-12","202163","167752","12","863.55"
"2017-12","202176","167752","12","863.55"
"2017-12","202185","167752","12","863.55"
"2017-12","203103","167752","24","1513.2"
"2017-12","204064","167752","24","1482"
"2017-12","206011","167752","24","1513.2"
"2017-12","206025","167752","24","1513.2"
"2017-12","211123","167752","24","1467.8"
"2017-12","211151","167752","12","733.9"
"2017-12","211191","167752","12","789.01"
"2017-12","211202","167752","48","2935.61"
"2017-12","211222","167752","48","3026.4"
"2017-12","211232","167752","12","863.55"
"2017-12","211268","167752","24","1528.8"
"2017-12","212066","167752","48","3057.6"
"2017-12","213036","167752","24","1513.2"
"2017-12","213105","167752","48","3054.24"
"2017-12","213118","167752","48","2982.0299999999997"
"2017-12","214001","167752","24","1513.2"
"2017-12","214011","167752","48","3054.24"
"2017-12","214141","167752","24","1513.2"
"2017-12","216186","167752","24","1561.06"
"2017-12","216318","167752","12","764.4"
"2017-12","216444","167752","96","6108.48"
"2017-12","219029","167752","24","1528.8"
"2017-12","219221","167752","24","1467.8"
"2017-12","219401","167752","48","3054.24"
"2017-12","219454","167752","24","1528.8"
"2017-12","219540","167752","24","1561.06"
"2017-12","219598","167752","48","2996.45"
"2017-12","219609","167752","72","4446"
"2017-12","219623","167752","24","1561.06"
"2017-12","220089","167752","24","1467.8"
"2017-12","220115","167752","12","789.01"
"2017-12","220340","167752","48","3054.24"
"2017-12","220380","167752","48","3054.24"
"2017-12","222022","167752","24","1467.8"
"2017-12","225044","167752","12","764.4"
"2017-12","602202","167752","24","1727.1"
"2017-12","602241","167752","12","863.55"
"2017-12","602505","167752","12","863.55"
"2017-12","602508","167752","12","863.55"
"2017-12","603156","167752","24","1692.5"
"2017-12","612030","167752","5","467.28970000000004"
"2017-12","613061","167752","12","846.25"
"2017-12","618086","167752","1","71.96"
"2017-12","618088","167752","24","1727.1"
"2017-12","691001","167752","1","88.785"
"2017-12","691007","167752","1","61.6822"
"2017-12","708009","167752","240","10699.6"
"2018-01","101067","167752","12","765.34"
"2018-01","102113","167752","12","765.34"
"2018-01","103046","167752","12","780"
"2018-01","106013","167752","12","789.01"
"2018-01","201029","167752","24","1561.06"
"2018-01","201084","167752","12","757.11"
"2018-01","202080","167752","12","863.55"
"2018-01","202156","167752","12","863.55"
"2018-01","202172","167752","12","863.55"
"2018-01","203132","167752","24","1514.23"
"2018-01","209017","167752","48","3054.24"
"2018-01","213091","167752","72","4581.36"
"2018-01","216432","167752","24","1528.8"
"2018-01","221062","167752","48","3054.24"
"2018-01","602247","167752","12","863.55"
"2018-01","602249","167752","12","863.55"
