"Datetime","Sku","Customer","Qty","Amt"
"2017-04","253967","216019","12","109.66"
"2017-04","256357","216019","12","131.59"
"2017-04","256364","216019","12","131.59"
"2017-04","256371","216019","12","131.59"
"2017-04","256388","216019","12","131.59"
"2017-04","256395","216019","12","131.59"
"2017-04","253943","216214","80","936.68"
"2017-04","253943","216218","240","2713.14"
"2017-04","253943","216391","40","452.19"
"2017-04","253967","216391","48","452.2"
"2017-04","256357","216391","12","135.66"
"2017-04","256364","216391","12","135.66"
"2017-04","256371","216391","12","135.66"
"2017-04","256388","216391","12","135.66"
"2017-04","256395","216391","12","135.66"
"2017-04","253943","216413","160","1959.48"
"2017-04","253943","216434","40","468.34"
"2017-04","256357","216434","12","140.5"
"2017-04","256364","216434","12","140.5"
"2017-04","256388","216434","12","140.5"
"2017-04","256395","216434","12","140.5"
"2017-04","253943","218001","40","452.19"
"2017-04","253943","218024","120","1405.02"
"2017-04","253943","218048","80","908.58"
"2017-04","253967","218048","120","1135.68"
"2017-04","256357","218048","60","681.42"
"2017-04","256364","218048","60","681.42"
"2017-04","256371","218048","60","681.42"
"2017-04","256388","218048","60","681.42"
"2017-04","256395","218048","60","681.42"
"2017-04","253943","218087","40","454.29"
"2017-04","256357","218087","12","136.28"
"2017-04","256364","218087","12","136.28"
"2017-04","256371","218087","12","136.28"
"2017-04","256388","218087","12","136.28"
"2017-04","256395","218087","12","136.28"
"2017-04","253943","219007","80","904.38"
"2017-04","253967","219007","120","1130.5"
"2017-04","256357","219007","24","271.32"
"2017-04","256364","219007","24","271.32"
"2017-04","256371","219007","24","271.32"
"2017-04","256388","219007","24","271.32"
"2017-04","256395","219007","24","271.32"
"2017-04","253943","219085","80","877.25"
"2017-04","253943","219156","40","438.62"
"2017-04","253967","219156","12","109.66"
"2017-04","256357","219156","12","131.59"
"2017-04","256364","219156","12","131.59"
"2017-04","256371","219156","12","131.59"
"2017-04","256388","219156","12","131.59"
"2017-04","256395","219156","12","131.59"
"2017-04","253943","219165","120","1469.61"
"2017-04","253967","219165","120","1224.7"
"2017-04","253943","219188","40","468.34"
"2017-04","253967","219188","12","117.08"
"2017-04","256357","219188","12","140.5"
"2017-04","256364","219188","12","140.5"
"2017-04","256371","219188","12","140.5"
"2017-04","256388","219188","12","140.5"
"2017-04","256395","219188","12","140.5"
"2017-04","253943","219241","40","468.34"
"2017-04","256357","219241","12","140.5"
"2017-04","256364","219241","12","140.5"
"2017-04","256371","219241","12","140.5"
"2017-04","256388","219241","12","140.5"
"2017-04","256395","219241","12","140.5"
"2017-04","253943","219271","80","904.38"
"2017-04","256357","219271","12","135.66"
"2017-04","256364","219271","12","135.66"
"2017-04","256371","219271","12","135.66"
"2017-04","256388","219271","12","135.66"
"2017-04","256395","219271","12","135.66"
"2017-04","253943","219364","80","904.38"
"2017-04","253943","219409","160","1808.76"
"2017-04","253943","219449","40","452.19"
"2017-04","253943","219482","40","468.34"
"2017-04","253967","219482","72","702.48"
"2017-04","253967","219509","120","1224.7"
"2017-04","253943","219561","40","468.34"
"2017-04","253943","219593","80","936.68"
"2017-04","256357","219593","12","140.5"
"2017-04","256364","219593","12","140.5"
"2017-04","256371","219593","12","140.5"
"2017-04","256388","219593","12","140.5"
"2017-04","256395","219593","12","140.5"
"2017-04","253943","219597","80","936.68"
"2017-04","253943","219598","80","886.29"
"2017-04","253967","219598","12","110.79"
"2017-04","256357","219598","12","132.95"
"2017-04","256364","219598","12","132.95"
"2017-04","256371","219598","12","132.95"
"2017-04","256388","219598","12","132.95"
"2017-04","256395","219598","12","132.95"
"2017-04","253943","219599","80","904.38"
"2017-04","253967","219599","12","113.05"
"2017-04","256357","219599","12","135.66"
"2017-04","256364","219599","12","135.66"
"2017-04","256371","219599","12","135.66"
"2017-04","256388","219599","12","135.66"
"2017-04","256395","219599","12","135.66"
"2017-04","253967","219609","120","1170.8"
"2017-04","256357","219609","24","281"
"2017-04","256364","219609","24","281"
"2017-04","256371","219609","24","281"
"2017-04","256388","219609","24","281"
"2017-04","256395","219609","24","281"
"2017-04","253943","219631","80","904.38"
"2017-04","253967","219631","120","1130.5"
"2017-04","256357","219631","24","271.32"
"2017-04","256364","219631","24","271.32"
"2017-04","256371","219631","24","271.32"
"2017-04","256388","219631","24","271.32"
"2017-04","256395","219631","24","271.32"
"2017-04","253943","219653","200","2341.7"
"2017-04","253967","219653","60","585.4"
"2017-04","253943","219683","80","899.21"
"2017-04","253967","219683","36","337.19"
"2017-04","253943","219686","80","877.25"
"2017-04","253943","219700","80","886.29"
"2017-04","253967","219700","36","332.37"
"2017-04","256357","219700","24","265.89"
"2017-04","256364","219700","24","265.89"
"2017-04","256371","219700","24","265.89"
"2017-04","256388","219700","24","265.89"
"2017-04","256395","219700","24","265.89"
"2017-04","253943","220014","40","468.34"
"2017-04","253943","220016","40","522.25"
"2017-04","253943","220027","80","877.25"
"2017-04","253967","220027","12","109.66"
"2017-04","256357","220027","24","263.18"
"2017-04","256364","220027","24","263.18"
"2017-04","256371","220027","24","263.18"
"2017-04","256388","220027","24","263.18"
"2017-04","256395","220027","24","263.18"
"2017-04","253943","220081","80","904.38"
"2017-04","253967","220081","36","339.15"
"2017-04","256357","220081","24","271.32"
"2017-04","256364","220081","24","271.32"
"2017-04","256371","220081","24","271.32"
"2017-04","256388","220081","24","271.32"
"2017-04","256395","220081","24","271.32"
"2017-04","253943","220083","40","468.34"
"2017-04","256357","220083","12","140.5"
"2017-04","256364","220083","12","140.5"
"2017-04","256371","220083","12","140.5"
"2017-04","256388","220083","12","140.5"
"2017-04","256395","220083","12","140.5"
"2017-04","253943","220089","120","1315.87"
"2017-04","256357","220089","24","263.18"
"2017-04","256364","220089","24","263.18"
"2017-04","256371","220089","24","263.18"
"2017-04","256388","220089","24","263.18"
"2017-04","256395","220089","24","263.18"
"2017-04","253943","220109","80","936.68"
"2017-04","256357","220109","12","140.5"
"2017-04","256364","220109","12","140.5"
"2017-04","256371","220109","12","140.5"
"2017-04","256388","220109","12","140.5"
"2017-04","256395","220109","12","140.5"
"2017-04","253943","220117","40","538.4"
"2017-04","253967","220117","12","134.64"
"2017-04","253943","220274","40","452.19"
"2017-04","253943","220313","40","538.4"
"2017-04","253943","220339","40","468.34"
"2017-04","256357","220339","12","140.5"
"2017-04","256364","220339","12","140.5"
"2017-04","256371","220339","12","140.5"
"2017-04","256388","220339","12","140.5"
"2017-04","256395","220339","12","140.5"
"2017-04","256357","220341","12","140.5"
"2017-04","256364","220341","12","140.5"
"2017-04","256371","220341","12","140.5"
"2017-04","256388","220341","12","140.5"
"2017-04","256395","220341","12","140.5"
"2017-04","253943","222027","40","438.62"
"2017-04","253967","222027","240","2193.17"
"2017-04","256357","222027","48","526.36"
"2017-04","256364","222027","48","526.36"
"2017-04","256371","222027","48","526.36"
"2017-04","256388","222027","48","526.36"
"2017-04","256395","222027","48","526.36"
"2017-04","253943","222078","80","936.68"
"2017-04","253943","223018","40","452.19"
"2017-04","253967","223018","12","113.05"
"2017-04","256357","223018","12","135.66"
"2017-04","256364","223018","12","135.66"
"2017-04","256371","223018","12","135.66"
"2017-04","256388","223018","12","135.66"
"2017-04","256395","223018","12","135.66"
"2017-04","253943","223048","40","454.29"
"2017-04","256357","223048","12","136.28"
"2017-04","256364","223048","12","136.28"
"2017-04","256371","223048","12","136.28"
"2017-04","256388","223048","12","136.28"
"2017-04","256395","223048","12","136.28"
"2017-04","253943","225003","40","468.34"
"2017-04","253943","225044","40","452.19"
"2017-04","253967","225044","12","113.05"
"2017-04","256357","225044","12","135.66"
"2017-04","256364","225044","12","135.66"
"2017-04","256371","225044","12","135.66"
"2017-04","256388","225044","12","135.66"
"2017-04","256395","225044","12","135.66"
"2017-04","253943","278006","40","452.19"
"2017-04","253967","278006","12","113.05"
"2017-04","256357","278006","12","135.66"
"2017-04","256364","278006","12","135.66"
"2017-04","256371","278006","12","135.66"
"2017-04","256388","278006","12","135.66"
"2017-04","256395","278006","12","135.66"
"2017-04","253943","283013","80","936.68"
"2017-04","253967","283013","24","234.16"
"2017-04","253943","691001","312","3956.6345000000006"
"2017-04","253967","691001","16","185.0468"
"2017-04","256357","691001","1","16.8224"
"2017-04","256364","691001","1","16.8224"
"2017-04","256371","691001","2","30.280299999999997"
"2017-04","256388","691001","1","16.8224"
"2017-04","256395","691001","1","16.8224"
"2017-04","253943","864001","120","1356"
"2017-04","253967","864001","516","4860.72"
"2017-04","256357","864001","108","1220.4"
"2017-04","256364","864001","108","1220.4"
"2017-04","256371","864001","96","1084.8"
"2017-04","256388","864001","96","1084.8"
"2017-04","256395","864001","108","1220.4"
"2017-05","253967","102113","60","548.29"
"2017-05","256357","102113","12","131.59"
"2017-05","256364","102113","12","131.59"
"2017-05","256371","102113","12","131.59"
"2017-05","256388","102113","12","131.59"
"2017-05","256395","102113","12","131.59"
"2017-05","253967","104013","60","567.85"
"2017-05","256357","104013","24","272.58"
"2017-05","256364","104013","24","272.58"
"2017-05","256371","104013","24","272.58"
"2017-05","256388","104013","24","272.58"
"2017-05","256395","104013","24","272.58"
"2017-05","256418","104013","12","197.99"
"2017-05","256425","104013","12","197.99"
"2017-05","256432","104013","12","197.99"
"2017-05","256449","104013","12","197.99"
"2017-05","253943","106002","240","2713.14"
"2017-05","253967","106002","108","1017.4499999999999"
"2017-05","256357","111012","24","263.06"
"2017-05","256364","111012","24","263.06"
"2017-05","256371","111012","24","263.06"
"2017-05","256388","111012","24","263.06"
"2017-05","256395","111012","24","263.06"
"2017-05","253943","111022","40","469.96"
"2017-05","253943","111054","120","1469.61"
"2017-05","256357","114062","12","136.29"
"2017-05","256364","114062","12","136.29"
"2017-05","256371","114062","12","136.29"
"2017-05","256388","114062","12","136.29"
"2017-05","256395","114062","12","136.29"
"2017-05","256418","114062","12","197.99"
"2017-05","256425","114062","12","197.99"
"2017-05","256432","114062","12","197.99"
"2017-05","256449","114062","12","197.99"
"2017-05","256395","116162","36","406.98"
"2017-05","256449","116162","36","613.53"
"2017-05","256357","116185","36","440.88"
"2017-05","256364","116185","24","293.92"
"2017-05","256388","116185","24","293.92"
"2017-05","256395","116185","36","440.88"
"2017-05","253943","118073","80","1044.5"
"2017-05","253967","118073","48","522.4"
"2017-05","256418","119185","36","613.53"
"2017-05","256425","119185","24","409.02"
"2017-05","256432","119185","24","409.02"
"2017-05","256449","119185","24","409.02"
"2017-05","253943","119352","80","881.32"
"2017-05","253967","119352","72","660.98"
"2017-05","256357","119352","12","132.2"
"2017-05","256364","119352","12","132.2"
"2017-05","256371","119352","12","132.2"
"2017-05","256388","119352","12","132.2"
"2017-05","256395","119352","12","132.2"
"2017-05","253943","119380","80","1076.8"
"2017-05","253943","119415","200","2170.51"
"2017-05","253967","119415","240","2170.56"
"2017-05","256357","119415","408","4301.650000000001"
"2017-05","256364","119415","408","4301.650000000001"
"2017-05","256371","119415","408","4301.650000000001"
"2017-05","256388","119415","408","4301.650000000001"
"2017-05","256395","119415","408","4301.650000000001"
"2017-05","256371","119424","168","2057.44"
"2017-05","256388","119424","168","2057.44"
"2017-05","253943","119448","80","904.38"
"2017-05","253967","119448","24","226.1"
"2017-05","253943","119459","160","1824.66"
"2017-05","253967","119459","96","912.38"
"2017-05","256418","119459","12","196.33"
"2017-05","256425","119459","12","196.33"
"2017-05","256432","119459","12","196.33"
"2017-05","256449","119459","12","196.33"
"2017-05","253967","123010","1800","15226.560000000001"
"2017-05","256357","123010","360","3654.42"
"2017-05","256364","123010","360","3654.42"
"2017-05","256371","123010","360","3654.42"
"2017-05","256388","123010","360","3654.42"
"2017-05","256395","123010","360","3654.42"
"2017-05","256418","123010","180","2694.38"
"2017-05","256425","123010","180","2694.38"
"2017-05","256432","123010","180","2694.38"
"2017-05","256449","123010","180","2694.38"
"2017-05","253943","173002","400","4060.42"
"2017-05","253967","173002","3000","25534.56"
"2017-05","256357","173002","180","1827.22"
"2017-05","256364","173002","180","1827.22"
"2017-05","256371","173002","180","1827.22"
"2017-05","256388","173002","180","1827.22"
"2017-05","256395","173002","480","4872.58"
"2017-05","256418","173002","180","2694.38"
"2017-05","256425","173002","180","2694.38"
"2017-05","256432","173002","180","2694.38"
"2017-05","256449","173002","180","2694.38"
"2017-05","256357","176075","24","285.1"
"2017-05","256364","176075","24","285.1"
"2017-05","256371","176075","24","285.1"
"2017-05","256388","176075","24","285.1"
"2017-05","256395","176075","24","285.1"
"2017-05","253943","180006","1520","15429.59"
"2017-05","253943","201003","200","2375.85"
"2017-05","253967","201003","120","1188"
"2017-05","253943","201004","200","2375.85"
"2017-05","253967","201004","60","594"
"2017-05","253943","201014","40","522.25"
"2017-05","253943","201027","120","1321.98"
"2017-05","253967","201027","120","1101.63"
"2017-05","256357","201027","24","264.4"
"2017-05","256364","201027","24","264.4"
"2017-05","256371","201027","24","264.4"
"2017-05","256388","201027","24","264.4"
"2017-05","256395","201027","60","661.01"
"2017-05","256418","201027","12","192.05"
"2017-05","256425","201027","12","192.05"
"2017-05","256432","201027","12","192.05"
"2017-05","256449","201027","12","192.05"
"2017-05","253943","201046","40","475.17"
"2017-05","253967","201046","60","594"
"2017-05","256418","201046","12","204.51"
"2017-05","256425","201046","12","204.51"
"2017-05","256432","201046","12","204.51"
"2017-05","256449","201046","12","204.51"
"2017-05","253967","201066","12","113.05"
"2017-05","256357","201066","12","135.66"
"2017-05","256364","201066","12","135.66"
"2017-05","256371","201066","12","135.66"
"2017-05","256388","201066","12","135.66"
"2017-05","256395","201066","12","135.66"
"2017-05","256418","201066","12","199.63"
"2017-05","256425","201066","12","199.63"
"2017-05","256432","201066","12","199.63"
"2017-05","256449","201066","12","199.63"
"2017-05","253943","201069","40","475.17"
"2017-05","253967","201069","72","712.8"
"2017-05","253943","201077","400","4609.15"
"2017-05","253943","201084","80","921.83"
"2017-05","253967","201084","24","230.47"
"2017-05","256357","201084","12","138.27"
"2017-05","256364","201084","12","138.27"
"2017-05","256371","201084","12","138.27"
"2017-05","256388","201084","12","138.27"
"2017-05","256395","201084","12","138.27"
