"Datetime","Cg","Customer","Sku","Qty","Amt"
"2019-03","070222","602525","259983","12","289.79"
"2019-03","070222","603262","177324","348","9270.720000000001"
"2019-03","070222","605045","259983","1620","32432.399999999998"
"2019-03","070222","606164","259983","12","306.84"
"2019-03","070222","606165","259983","36","920.52"
"2019-03","070222","606166","177324","12","306.43"
"2019-03","070222","606167","177324","24","612.86"
"2019-03","070222","606175","177324","12","306.43"
"2019-03","070222","606176","259983","24","613.68"
"2019-03","070222","606177","177324","12","306.43"
"2019-03","070222","606179","177324","12","306.43"
"2019-03","070222","606181","259983","12","306.84"
"2019-03","070222","610001","259976","60","1765.8"
"2019-03","070222","610001","259983","108","2683.8"
"2019-03","070222","612030","177324","7","219.62"
"2019-03","070222","613066","177324","12","298.2"
"2019-03","070222","615027","177324","12","298.2"
"2019-03","070222","615032","177324","12","298.2"
"2019-03","070222","615035","177324","12","298.2"
"2019-03","070222","615057","177324","12","298.2"
"2019-03","070222","615058","177324","12","298.2"
"2019-03","070222","615067","177324","12","298.2"
"2019-03","070222","615099","177324","12","298.2"
"2019-03","070222","618075","177324","12","298.2"
"2019-03","070222","618076","259983","12","289.79"
"2019-03","070222","618077","259976","12","343.18"
"2019-03","070222","618078","177324","12","298.2"
"2019-03","070222","618080","177324","24","596.4"
"2019-03","070222","618081","177324","12","298.2"
"2019-03","070222","618081","259983","24","579.58"
"2019-03","070222","618083","177324","24","596.4"
"2019-03","070222","618083","259976","12","343.18"
"2019-03","070222","618086","177324","12","298.2"
"2019-03","070222","618086","259976","24","686.36"
"2019-03","070222","618086","259983","12","289.79"
"2019-03","070222","618088","177324","36","894.5999999999999"
"2019-03","070222","619005","177324","12","298.2"
"2019-03","070222","619433","177324","12","471.01"
"2019-03","070222","691001","259976","1","40.1869"
"2019-03","070222","691001","259983","2","67.2898"
"2019-03","070222","702009","259976","7200","115800"
"2019-03","070222","719017","177324","720","10752.6"
"2019-03","070222","719017","259983","720","11073"
"2019-03","070231","101029","267926","2","294.4"
"2019-03","070231","101029","267933","2","294.4"
"2019-03","070231","101029","267940","2","294.4"
"2019-03","070231","101029","268411","2","294.4"
"2019-03","070231","101029","268428","2","294.4"
"2019-03","070231","101029","268435","2","294.4"
"2019-03","070231","102008","267940","1","155.37"
"2019-03","070231","102008","268435","1","155.37"
"2019-03","070231","115016","267940","5","835.25"
"2019-03","070231","115016","268435","20","3341"
"2019-03","070231","119419","267933","3","466.11"
"2019-03","070231","119419","267940","3","466.11"
"2019-03","070231","119419","268428","3","466.11"
"2019-03","070231","119419","268435","3","466.11"
"2019-03","070231","201003","267926","2","320.56"
"2019-03","070231","201003","267940","2","320.56"
"2019-03","070231","201003","268411","2","320.56"
"2019-03","070231","201003","268435","2","320.56"
"2019-03","070231","202073","267933","2","352.32"
"2019-03","070231","202073","267940","2","352.32"
"2019-03","070231","202080","267933","3","528.48"
"2019-03","070231","205019","267940","3","466.11"
"2019-03","070231","205019","268435","6","932.22"
"2019-03","070231","206029","267926","6","902.82"
"2019-03","070231","206029","267933","6","902.82"
"2019-03","070231","206029","267940","6","902.82"
"2019-03","070231","206029","268411","6","902.82"
"2019-03","070231","206029","268428","6","902.82"
"2019-03","070231","206029","268435","6","902.82"
"2019-03","070231","208019","267926","4","589.84"
"2019-03","070231","208019","267933","4","589.84"
"2019-03","070231","208019","267940","4","589.84"
"2019-03","070231","208019","268411","4","589.84"
"2019-03","070231","208019","268428","4","589.84"
"2019-03","070231","208019","268435","4","589.84"
"2019-03","070231","211029","267926","4","601.88"
"2019-03","070231","211029","267933","4","601.88"
"2019-03","070231","211029","267940","4","601.88"
"2019-03","070231","211029","268411","4","601.88"
"2019-03","070231","211029","268428","4","601.88"
"2019-03","070231","211029","268435","4","601.88"
"2019-03","070231","211201","267926","6","857.68"
"2019-03","070231","211201","267933","6","857.68"
"2019-03","070231","211201","267940","6","857.68"
"2019-03","070231","211201","268411","6","857.68"
"2019-03","070231","211201","268428","6","857.68"
"2019-03","070231","211201","268435","6","857.68"
"2019-03","070231","211232","267933","3","528.48"
"2019-03","070231","211242","267926","2","327.1"
"2019-03","070231","211242","268411","2","327.1"
"2019-03","070231","212062","267926","4","601.88"
"2019-03","070231","212062","267933","4","601.88"
"2019-03","070231","212062","267940","4","601.88"
"2019-03","070231","212062","268411","4","601.88"
"2019-03","070231","212062","268428","4","601.88"
"2019-03","070231","212062","268435","4","601.88"
"2019-03","070231","216272","267933","6","902.82"
"2019-03","070231","216272","267940","6","902.82"
"2019-03","070231","216272","268428","6","902.82"
"2019-03","070231","216272","268435","6","902.82"
"2019-03","070231","218056","267933","2","320.56"
"2019-03","070231","218056","267940","2","320.56"
"2019-03","070231","218056","268428","2","320.56"
"2019-03","070231","218056","268435","2","320.56"
"2019-03","070231","219221","267926","3","452.13"
"2019-03","070231","219221","267933","3","452.13"
"2019-03","070231","219221","267940","3","452.13"
"2019-03","070231","219221","268411","3","452.13"
"2019-03","070231","219221","268428","3","452.13"
"2019-03","070231","219221","268435","3","452.13"
"2019-03","070231","219429","267926","4","589.84"
"2019-03","070231","219429","267933","4","589.84"
"2019-03","070231","219429","267940","4","589.84"
"2019-03","070231","219429","268411","4","589.84"
"2019-03","070231","219429","268428","4","589.84"
"2019-03","070231","219429","268435","4","589.84"
"2019-03","070231","220003","267926","4","601.88"
"2019-03","070231","220003","267933","4","601.88"
"2019-03","070231","220003","267940","4","601.88"
"2019-03","070231","220003","268411","4","601.88"
"2019-03","070231","220003","268428","4","601.88"
"2019-03","070231","220003","268435","4","601.88"
"2019-03","070231","220289","267933","6","961.68"
"2019-03","070231","220289","268428","6","961.68"
"2019-03","070231","261047","267926","2","320.56"
"2019-03","070231","261047","267933","2","320.56"
"2019-03","070231","261047","267940","2","320.56"
"2019-03","070231","261047","268411","2","320.56"
"2019-03","070231","261047","268428","2","320.56"
"2019-03","070231","261047","268435","2","320.56"
"2019-03","070231","267013","267926","3","466.11"
"2019-03","070231","267013","267933","3","466.11"
"2019-03","070231","267013","267940","3","466.11"
"2019-03","070231","267013","268411","3","466.11"
"2019-03","070231","267013","268428","3","466.11"
"2019-03","070231","267013","268435","3","466.11"
"2019-03","070231","602234","267940","2","352.32"
"2019-03","070231","602234","268428","2","352.32"
"2019-03","070231","602246","267933","3","528.48"
"2019-03","070231","602247","268428","3","528.48"
"2019-03","070231","602249","267933","3","528.48"
"2019-03","070231","602252","267933","5","880.8"
"2019-03","070231","602256","267933","4","704.64"
"2019-03","070231","602256","267940","3","528.48"
"2019-03","070231","602256","268428","2","352.32"
"2019-03","070231","602256","268435","3","528.48"
"2019-03","070231","602262","267933","3","528.48"
"2019-03","070231","602264","268435","3","528.48"
"2019-03","070231","602273","267933","3","528.48"
"2019-03","070231","602274","267933","3","528.48"
"2019-03","070231","613053","267933","4","574.64"
"2019-03","070231","613053","267940","4","574.64"
"2019-03","070231","613053","268428","4","574.64"
"2019-03","070231","613053","268435","4","574.64"
"2019-03","070231","613066","267933","4","574.64"
"2019-03","070231","613066","267940","4","574.64"
"2019-03","070231","613066","268428","4","574.64"
"2019-03","070231","613066","268435","4","574.64"
"2019-03","070231","613074","267933","4","574.64"
"2019-03","070231","613074","267940","4","574.64"
"2019-03","070231","613074","268428","4","574.64"
"2019-03","070231","613074","268435","4","574.64"
"2019-03","070231","615026","267933","4","574.64"
"2019-03","070231","615026","267940","4","574.64"
"2019-03","070231","615026","268428","4","574.64"
"2019-03","070231","615026","268435","4","574.64"
"2019-03","070231","615027","267933","4","574.64"
"2019-03","070231","615027","267940","4","574.64"
"2019-03","070231","615027","268428","4","574.64"
"2019-03","070231","615027","268435","4","574.64"
"2019-03","070231","615028","267933","4","574.64"
"2019-03","070231","615028","267940","4","574.64"
"2019-03","070231","615028","268428","4","574.64"
"2019-03","070231","615028","268435","4","574.64"
"2019-03","070231","615031","267933","4","574.64"
"2019-03","070231","615031","267940","4","574.64"
"2019-03","070231","615031","268428","4","574.64"
"2019-03","070231","615031","268435","4","574.64"
"2019-03","070231","615032","267933","4","574.64"
"2019-03","070231","615032","267940","4","574.64"
"2019-03","070231","615032","268428","4","574.64"
"2019-03","070231","615032","268435","4","574.64"
"2019-03","070231","615034","267933","4","574.64"
"2019-03","070231","615034","267940","4","574.64"
"2019-03","070231","615034","268428","4","574.64"
"2019-03","070231","615034","268435","4","574.64"
"2019-03","070231","615035","267933","4","574.64"
"2019-03","070231","615035","267940","4","574.64"
"2019-03","070231","615035","268428","4","574.64"
"2019-03","070231","615035","268435","4","574.64"
"2019-03","070231","615036","267933","4","574.64"
"2019-03","070231","615036","267940","4","574.64"
"2019-03","070231","615036","268428","4","574.64"
"2019-03","070231","615036","268435","4","574.64"
"2019-03","070231","615037","267933","4","574.64"
"2019-03","070231","615037","267940","4","574.64"
"2019-03","070231","615037","268428","4","574.64"
"2019-03","070231","615037","268435","4","574.64"
"2019-03","070231","615038","267933","4","574.64"
"2019-03","070231","615038","267940","4","574.64"
"2019-03","070231","615038","268428","4","574.64"
"2019-03","070231","615038","268435","4","574.64"
"2019-03","070231","615039","267933","4","574.64"
"2019-03","070231","615039","267940","4","574.64"
"2019-03","070231","615039","268428","4","574.64"
"2019-03","070231","615039","268435","4","574.64"
"2019-03","070231","615042","267933","4","574.64"
"2019-03","070231","615042","267940","4","574.64"
"2019-03","070231","615042","268428","4","574.64"
"2019-03","070231","615042","268435","4","574.64"
"2019-03","070231","615045","267933","4","574.64"
"2019-03","070231","615045","267940","4","574.64"
"2019-03","070231","615045","268428","4","574.64"
"2019-03","070231","615045","268435","4","574.64"
"2019-03","070231","615046","267933","4","574.64"
"2019-03","070231","615046","267940","4","574.64"
"2019-03","070231","615046","268428","4","574.64"
"2019-03","070231","615046","268435","4","574.64"
"2019-03","070231","615048","267933","4","574.64"
"2019-03","070231","615048","267940","4","574.64"
"2019-03","070231","615048","268428","4","574.64"
"2019-03","070231","615048","268435","4","574.64"
"2019-03","070231","615049","267933","4","574.64"
"2019-03","070231","615049","267940","4","574.64"
"2019-03","070231","615049","268428","4","574.64"
"2019-03","070231","615049","268435","4","574.64"
"2019-03","070231","615050","267933","4","574.64"
"2019-03","070231","615050","267940","4","574.64"
"2019-03","070231","615050","268428","4","574.64"
"2019-03","070231","615050","268435","4","574.64"
"2019-03","070231","615053","267933","4","574.64"
"2019-03","070231","615053","267940","4","574.64"
"2019-03","070231","615053","268428","4","574.64"
"2019-03","070231","615053","268435","4","574.64"
"2019-03","070231","615054","267933","4","574.64"
"2019-03","070231","615054","267940","4","574.64"
"2019-03","070231","615054","268428","4","574.64"
"2019-03","070231","615054","268435","4","574.64"
"2019-03","070231","615055","267933","4","574.64"
"2019-03","070231","615055","267940","4","574.64"
"2019-03","070231","615055","268428","4","574.64"
"2019-03","070231","615055","268435","4","574.64"
"2019-03","070231","615056","267933","4","574.64"
"2019-03","070231","615056","267940","4","574.64"
"2019-03","070231","615056","268428","4","574.64"
"2019-03","070231","615056","268435","4","574.64"
"2019-03","070231","615057","267933","4","574.64"
"2019-03","070231","615057","267940","4","574.64"
"2019-03","070231","615057","268428","4","574.64"
"2019-03","070231","615057","268435","4","574.64"
"2019-03","070231","615058","267933","4","574.64"
"2019-03","070231","615058","267940","4","574.64"
"2019-03","070231","615058","268428","4","574.64"
"2019-03","070231","615058","268435","4","574.64"
"2019-03","070231","615059","267933","4","574.64"
"2019-03","070231","615059","267940","4","574.64"
"2019-03","070231","615059","268428","4","574.64"
"2019-03","070231","615059","268435","4","574.64"
"2019-03","070231","615061","267933","4","574.64"
"2019-03","070231","615061","267940","4","574.64"
"2019-03","070231","615061","268428","4","574.64"
"2019-03","070231","615061","268435","4","574.64"
"2019-03","070231","615063","267933","4","574.64"
"2019-03","070231","615063","267940","4","574.64"
"2019-03","070231","615063","268428","4","574.64"
"2019-03","070231","615063","268435","4","574.64"
"2019-03","070231","615064","267933","4","574.64"
"2019-03","070231","615064","267940","4","574.64"
"2019-03","070231","615064","268428","4","574.64"
"2019-03","070231","615064","268435","4","574.64"
"2019-03","070231","615065","267933","4","574.64"
"2019-03","070231","615065","267940","4","574.64"
"2019-03","070231","615065","268428","4","574.64"
"2019-03","070231","615065","268435","4","574.64"
"2019-03","070231","615066","267933","4","574.64"
"2019-03","070231","615066","267940","4","574.64"
"2019-03","070231","615066","268428","4","574.64"
"2019-03","070231","615066","268435","4","574.64"
"2019-03","070231","615067","267933","4","574.64"
"2019-03","070231","615067","267940","4","574.64"
"2019-03","070231","615067","268428","4","574.64"
"2019-03","070231","615067","268435","4","574.64"
"2019-03","070231","615068","267933","4","574.64"
"2019-03","070231","615068","267940","4","574.64"
"2019-03","070231","615068","268428","4","574.64"
"2019-03","070231","615068","268435","4","574.64"
"2019-03","070231","615069","267933","4","574.64"
"2019-03","070231","615069","267940","4","574.64"
"2019-03","070231","615069","268428","4","574.64"
"2019-03","070231","615069","268435","4","574.64"
"2019-03","070231","615070","267933","4","574.64"
"2019-03","070231","615070","267940","4","574.64"
"2019-03","070231","615070","268428","4","574.64"
"2019-03","070231","615070","268435","4","574.64"
"2019-03","070231","615071","267933","4","574.64"
"2019-03","070231","615071","267940","4","574.64"
"2019-03","070231","615071","268428","4","574.64"
"2019-03","070231","615071","268435","4","574.64"
"2019-03","070231","615072","267933","4","574.64"
"2019-03","070231","615072","267940","4","574.64"
"2019-03","070231","615072","268428","4","574.64"
"2019-03","070231","615072","268435","4","574.64"
"2019-03","070231","615073","267933","4","574.64"
"2019-03","070231","615073","267940","4","574.64"
"2019-03","070231","615073","268428","4","574.64"
"2019-03","070231","615073","268435","4","574.64"
"2019-03","070231","615074","267933","4","574.64"
"2019-03","070231","615074","267940","4","574.64"
"2019-03","070231","615074","268428","4","574.64"
"2019-03","070231","615074","268435","4","574.64"
"2019-03","070231","615075","267933","4","574.64"
"2019-03","070231","615075","267940","4","574.64"
"2019-03","070231","615075","268428","4","574.64"
"2019-03","070231","615075","268435","4","574.64"
"2019-03","070231","615076","267933","4","574.64"
"2019-03","070231","615076","267940","4","574.64"
"2019-03","070231","615076","268428","4","574.64"
"2019-03","070231","615076","268435","4","574.64"
"2019-03","070231","615077","267933","4","574.64"
"2019-03","070231","615077","267940","4","574.64"
"2019-03","070231","615077","268428","4","574.64"
"2019-03","070231","615077","268435","4","574.64"
"2019-03","070231","615078","267933","4","574.64"
"2019-03","070231","615078","267940","4","574.64"
"2019-03","070231","615078","268428","4","574.64"
"2019-03","070231","615078","268435","4","574.64"
"2019-03","070231","615079","267933","4","574.64"
"2019-03","070231","615079","267940","4","574.64"
"2019-03","070231","615079","268428","4","574.64"
"2019-03","070231","615079","268435","4","574.64"
"2019-03","070231","615080","267933","4","574.64"
"2019-03","070231","615080","267940","4","574.64"
"2019-03","070231","615080","268428","4","574.64"
"2019-03","070231","615080","268435","4","574.64"
"2019-03","070231","615081","267933","4","574.64"
"2019-03","070231","615081","267940","4","574.64"
"2019-03","070231","615081","268428","4","574.64"
"2019-03","070231","615081","268435","4","574.64"
"2019-03","070231","615083","267933","4","574.64"
"2019-03","070231","615083","267940","4","574.64"
"2019-03","070231","615083","268428","4","574.64"
"2019-03","070231","615083","268435","4","574.64"
"2019-03","070231","615084","267933","4","574.64"
"2019-03","070231","615084","267940","4","574.64"
"2019-03","070231","615084","268428","4","574.64"
"2019-03","070231","615084","268435","4","574.64"
"2019-03","070231","615085","267933","4","574.64"
"2019-03","070231","615085","267940","4","574.64"
"2019-03","070231","615085","268428","4","574.64"
"2019-03","070231","615085","268435","4","574.64"
"2019-03","070231","615087","267933","4","574.64"
"2019-03","070231","615087","267940","4","574.64"
"2019-03","070231","615087","268428","4","574.64"
"2019-03","070231","615087","268435","4","574.64"
"2019-03","070231","615088","267933","4","574.64"
"2019-03","070231","615088","267940","4","574.64"
"2019-03","070231","615088","268428","4","574.64"
"2019-03","070231","615088","268435","4","574.64"
"2019-03","070231","615089","267933","4","574.64"
"2019-03","070231","615089","267940","4","574.64"
"2019-03","070231","615089","268428","4","574.64"
"2019-03","070231","615089","268435","4","574.64"
"2019-03","070231","615090","267933","4","574.64"
"2019-03","070231","615090","267940","4","574.64"
"2019-03","070231","615090","268428","4","574.64"
"2019-03","070231","615090","268435","4","574.64"
"2019-03","070231","615091","267933","4","574.64"
"2019-03","070231","615091","267940","4","574.64"
"2019-03","070231","615091","268428","4","574.64"
"2019-03","070231","615091","268435","4","574.64"
"2019-03","070231","615092","267933","4","574.64"
"2019-03","070231","615092","267940","4","574.64"
"2019-03","070231","615092","268428","4","574.64"
"2019-03","070231","615092","268435","4","574.64"
"2019-03","070231","615093","267933","4","574.64"
"2019-03","070231","615093","267940","4","574.64"
"2019-03","070231","615093","268428","4","574.64"
"2019-03","070231","615093","268435","4","574.64"
"2019-03","070231","615094","267933","4","574.64"
"2019-03","070231","615094","267940","4","574.64"
"2019-03","070231","615094","268428","4","574.64"
"2019-03","070231","615094","268435","4","574.64"
"2019-03","070231","615095","267933","4","574.64"
"2019-03","070231","615095","267940","4","574.64"
"2019-03","070231","615095","268428","4","574.64"
"2019-03","070231","615095","268435","4","574.64"
"2019-03","070231","615096","267933","4","574.64"
"2019-03","070231","615096","267940","4","574.64"
"2019-03","070231","615096","268428","4","574.64"
"2019-03","070231","615096","268435","4","574.64"
"2019-03","070231","615097","267933","4","574.64"
"2019-03","070231","615097","267940","4","574.64"
"2019-03","070231","615097","268428","4","574.64"
"2019-03","070231","615097","268435","4","574.64"
"2019-03","070231","615098","267933","4","574.64"
"2019-03","070231","615098","267940","4","574.64"
"2019-03","070231","615098","268428","4","574.64"
"2019-03","070231","615098","268435","4","574.64"
"2019-03","070231","615099","267933","4","574.64"
"2019-03","070231","615099","267940","4","574.64"
"2019-03","070231","615099","268428","4","574.64"
"2019-03","070231","615099","268435","4","574.64"
"2019-03","070231","615100","267933","4","574.64"
"2019-03","070231","615100","267940","4","574.64"
"2019-03","070231","615100","268428","4","574.64"
"2019-03","070231","615100","268435","4","574.64"
"2019-03","070231","615101","267933","4","574.64"
"2019-03","070231","615101","267940","4","574.64"
"2019-03","070231","615101","268428","4","574.64"
"2019-03","070231","615101","268435","4","574.64"
"2019-03","070231","615102","267933","4","574.64"
"2019-03","070231","615102","267940","4","574.64"
"2019-03","070231","615102","268428","4","574.64"
"2019-03","070231","615102","268435","4","574.64"
"2019-03","070231","615103","267933","4","574.64"
"2019-03","070231","615103","267940","4","574.64"
"2019-03","070231","615103","268428","4","574.64"
"2019-03","070231","615103","268435","4","574.64"
"2019-03","070231","618072","268428","2","352.32"
"2019-03","070231","618072","268435","2","352.32"
"2019-03","070231","618074","267933","3","528.48"
"2019-03","070231","618074","267940","6","1056.96"
"2019-03","070231","618075","267933","4","704.64"
"2019-03","070231","618076","267933","3","528.48"
"2019-03","070231","618077","267933","4","704.64"
"2019-03","070231","618077","267940","11","1937.76"
"2019-03","070231","618080","267933","3","528.48"
"2019-03","070231","618081","267933","4","704.64"
"2019-03","070231","618081","267940","2","352.32"
"2019-03","070231","618081","268435","3","528.48"
"2019-03","070231","618083","267933","4","704.64"
"2019-03","070231","618084","268435","2","352.32"
"2019-03","070231","618086","267933","3","528.48"
"2019-03","070231","619292","267933","4","574.64"
"2019-03","070231","619292","267940","4","574.64"
"2019-03","070231","619292","268428","4","574.64"
"2019-03","070231","619292","268435","4","574.64"
"2019-03","070231","619304","267933","4","574.64"
"2019-03","070231","619304","267940","4","574.64"
"2019-03","070231","619304","268428","4","574.64"
"2019-03","070231","619304","268435","4","574.64"
"2019-03","070231","619313","267933","4","574.64"
"2019-03","070231","619313","267940","4","574.64"
"2019-03","070231","619313","268428","4","574.64"
"2019-03","070231","619313","268435","4","574.64"
"2019-03","070231","691001","267926","1","163.5514"
"2019-03","070231","691001","268411","1","186.9159"
"2019-04","070211","119010","177331","60","766.08"
"2019-04","070211","201246","177331","12","159.6"
"2019-04","070211","201251","177331","360","4788"
"2019-04","070211","206025","177331","720","9273.6"
"2019-04","070211","211144","177331","60","756"
"2019-04","070211","211191","177331","36","463.68"
"2019-04","070211","213097","177331","240","3192"
"2019-04","070211","216136","177331","36","478.8"
"2019-04","070211","216347","177331","1080","13910.4"
"2019-04","070211","218010","177331","360","4788"
"2019-04","070211","219133","177331","360","4692.24"
"2019-04","070211","219384","177331","720","8799.6"
"2019-04","070211","219692","177331","12","154.56"
"2019-04","070211","220407","177331","144","1975.68"
"2019-04","070211","220457","177331","144","1915.2"
"2019-04","070211","221060","177331","24","336"
"2019-04","070211","221063","177331","144","1975.68"
"2019-04","070211","223052","177331","360","4788"
"2019-04","070211","226001","177331","60","774.06"
"2019-04","070211","619292","182137","12","588.72"
"2019-04","070211","619332","177331","744","13555.679999999998"
"2019-04","070211","619433","182137","1","92.52"
"2019-04","070212","119010","177348","60","1320.77"
"2019-04","070212","119415","177348","720","15010.56"
"2019-04","070212","201246","177348","12","275.08"
"2019-04","070212","202126","177348","240","5675.4"
"2019-04","070212","203030","177348","72","1650.48"
"2019-04","070212","204040","177348","240","5675.4"
"2019-04","070212","206025","177348","480","10656"
"2019-04","070212","207027","177348","4800","104240"
"2019-04","070212","208050","177348","2400","50556.4"
"2019-04","070212","211144","177348","60","1303"
"2019-04","070212","211191","177348","36","799.2"
"2019-04","070212","212062","177348","1200","26986.6"
"2019-04","070212","212065","177348","240","5675.4"
"2019-04","070212","213097","177348","180","4126.2"
"2019-04","070212","216347","177348","720","15984"
"2019-04","070212","216403","177348","480","11003.2"
"2019-04","070212","218010","177348","240","5501.6"
"2019-04","070212","219319","177348","480","10656"
"2019-04","070212","219620","177348","240","5501.6"
"2019-04","070212","219692","177348","24","532.8"
"2019-04","070212","219735","177348","60","1447.8"
"2019-04","070212","220320","177348","720","16504.8"
"2019-04","070212","220407","177348","144","3405.24"
"2019-04","070212","220418","177348","720","16504.800000000003"
"2019-04","070212","220457","177348","72","1650.48"
"2019-04","070212","221060","177348","24","579.12"
"2019-04","070212","221063","177348","144","3405.24"
"2019-04","070212","222073","177348","60","1447.8"
"2019-04","070212","223052","177348","480","11177"
"2019-04","070212","226001","177348","60","1334.53"
"2019-04","070212","602249","181178","12","431.76"
"2019-04","070212","602274","181178","12","431.76"
"2019-04","070212","619332","177348","324","10824.84"
"2019-04","070212","691001","177348","2","54.6729"
"2019-04","070213","102075","177355","3000","142265.05"
"2019-04","070213","211144","177355","60","3024"
"2019-04","070213","213097","177355","60","3192"
"2019-04","070213","219692","177355","24","1236.48"
"2019-04","070213","219706","177355","12","638.4"
"2019-04","070213","220407","177355","72","3951.36"
"2019-04","070213","221063","177355","24","1317.12"
"2019-04","070213","226001","177355","12","619.25"
"2019-04","070213","619165","177355","24","1255.68"
"2019-04","070213","691001","177355","1","57.7103"
"2019-04","070213","724000","177355","1200","44923"
"2019-04","070221","102136","260002","12","273.26"
"2019-04","070221","115016","177041","132","2935.68"
"2019-04","070221","116018","259990","60","1041.98"
"2019-04","070221","116018","260002","60","1242.62"
"2019-04","070221","119454","259990","12","229.14"
"2019-04","070221","173021","177041","2400","40406"
"2019-04","070221","184001","177041","396","7684.7"
"2019-04","070221","201022","177041","240","4582.8"
"2019-04","070221","201246","259990","12","229.14"
"2019-04","070221","201246","260002","12","273.26"
"2019-04","070221","202007","259990","240","4304.86"
"2019-04","070221","202007","260002","60","1283.46"
"2019-04","070221","202079","177041","12","266.88"
"2019-04","070221","202079","259990","12","259.29"
"2019-04","070221","202080","177041","24","533.76"
"2019-04","070221","202080","259990","12","259.29"
"2019-04","070221","202080","260002","12","320.3"
"2019-04","070221","202107","177041","12","266.88"
"2019-04","070221","202159","259990","12","259.29"
"2019-04","070221","202166","177041","324","5991.3"
"2019-04","070221","202176","177041","24","533.76"
"2019-04","070221","202176","259990","12","259.29"
"2019-04","070221","202176","260002","12","320.3"
"2019-04","070221","202177","177041","24","533.76"
"2019-04","070221","202177","259990","24","518.58"
"2019-04","070221","202177","260002","12","320.3"
"2019-04","070221","202178","259990","12","259.29"
"2019-04","070221","203184","259990","72","1188"
"2019-04","070221","203185","177041","240","3960"
"2019-04","070221","203185","259990","720","11880"
"2019-04","070221","204032","259990","480","8609.72"
"2019-04","070221","211010","259990","240","4582.8"
"2019-04","070221","211010","260002","120","2732.6"
"2019-04","070221","211144","259990","60","1085.4"
"2019-04","070221","211144","260002","60","1294.4"
"2019-04","070221","211208","177041","240","4582.8"
"2019-04","070221","211232","259990","24","518.58"
"2019-04","070221","211232","260002","24","640.6"
"2019-04","070221","212044","177041","240","4582.8"
"2019-04","070221","213006","259990","72","1374.84"
"2019-04","070221","213108","177041","240","4582.8"
"2019-04","070221","213166","177041","24","482.4"
"2019-04","070221","214116","259990","48","964.8"
"2019-04","070221","216175","177041","240","4582.8"
"2019-04","070221","216175","259990","240","4582.8"
"2019-04","070221","216208","260002","72","1725.84"
"2019-04","070221","218005","260002","36","845.67"
"2019-04","070221","218010","259990","240","4582.8"
"2019-04","070221","218019","177041","240","4582.8"
"2019-04","070221","219058","259990","960","17360"
"2019-04","070221","219248","259990","12","241.2"
"2019-04","070221","219283","259990","240","3960"
"2019-04","070221","219323","259990","240","4445.32"
"2019-04","070221","219406","259990","240","3841.2"
"2019-04","070221","219692","259990","12","221.9"
"2019-04","070221","219696","259990","36","687.42"
"2019-04","070221","219729","177041","24","458.28"
"2019-04","070221","220418","177041","240","4582.8"
"2019-04","070221","220457","177041","120","2291.4"
"2019-04","070221","221063","259990","12","241.2"
"2019-04","070221","223052","177041","240","4582.8"
"2019-04","070221","273022","177041","60","1145.75"
"2019-04","070221","275034","177041","240","4582.8"
"2019-04","070221","602092","259990","36","800.64"
"2019-04","070221","602092","260002","24","659.28"
"2019-04","070221","602204","177041","24","533.76"
"2019-04","070221","602205","177041","12","266.88"
"2019-04","070221","602213","260002","12","320.3"
"2019-04","070221","602234","177041","24","533.76"
"2019-04","070221","602234","260002","12","320.3"
"2019-04","070221","602246","177041","24","533.76"
"2019-04","070221","602246","259990","24","518.58"
"2019-04","070221","602246","260002","24","640.6"
"2019-04","070221","602251","177041","12","266.88"
"2019-04","070221","602252","259990","12","259.29"
"2019-04","070221","602254","177041","12","266.88"
"2019-04","070221","602254","259990","12","259.29"
"2019-04","070221","602256","259990","24","518.58"
"2019-04","070221","602261","177041","12","266.88"
"2019-04","070221","602261","259990","12","259.29"
"2019-04","070221","602266","259990","12","259.29"
"2019-04","070221","602273","177041","12","266.88"
"2019-04","070221","602273","260002","24","640.6"
"2019-04","070221","602274","259990","12","259.29"
"2019-04","070221","602274","260002","12","320.3"
"2019-04","070221","602492","259990","12","259.29"
"2019-04","070221","602497","177041","12","266.88"
"2019-04","070221","602504","259990","12","259.29"
"2019-04","070221","602505","259990","12","259.29"
"2019-04","070221","602507","177041","12","266.88"
"2019-04","070221","602507","259990","12","259.29"
"2019-04","070221","602509","177041","12","266.88"
"2019-04","070221","602509","259990","12","259.29"
"2019-04","070221","602510","177041","12","266.88"
"2019-04","070221","602510","259990","12","259.29"
"2019-04","070221","602511","177041","12","266.88"
"2019-04","070221","603156","177041","24","533.76"
"2019-04","070221","603156","259990","36","800.76"
"2019-04","070221","608014","177041","12","266.88"
"2019-04","070221","608190","259990","12","266.92"
"2019-04","070221","613033","259990","12","266.92"
"2019-04","070221","613035","259990","12","266.92"
"2019-04","070221","613061","177041","12","266.88"
"2019-04","070221","615056","177041","12","266.88"
"2019-04","070221","615064","177041","12","266.88"
"2019-04","070221","615074","177041","12","266.88"
"2019-04","070221","618047","177041","24","533.76"
"2019-04","070221","618047","259990","12","266.92"
"2019-04","070221","618053","177041","24","533.76"
"2019-04","070221","618053","259990","24","533.84"
"2019-04","070221","618072","177041","12","266.88"
"2019-04","070221","618074","177041","24","533.76"
"2019-04","070221","618074","259990","24","518.58"
"2019-04","070221","618074","260002","24","640.6"
